NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
compliance	0.0137931034482758	netherlands data authority	0.0049261083743842	treat	0.0068965517241379	article	0.0344827586206896
section	0.0137931034482758	european data protection supervisor	0.0049261083743842	solve	0.0068965517241379	issue	0.0344827586206896
handling	0.0137931034482758	dutch data protection authority	0.0049261083743842	attempt	0.0068965517241379	national	0.0344827586206896
company	0.0137931034482758	autoriteit persoonsgegevens	0.0049261083743842	ask	0.0068965517241379	reside	0.0344827586206896
respect	0.0137931034482758	twitter international company	0.0049261083743842	hope	0.0068965517241379	residence	0.0344827586206896
adherence	0.0137931034482758	bbb eu privacy shield	0.0049261083743842	visit	0.0068965517241379	unhappy	0.0344827586206896
provision	0.0137931034482758	twitter international companys	0.0049261083743842	address	0.0068965517241379	submit	0.0344827586206896
datum protection authority	0.012807881773399	tgtg	0.0049261083743842	breach	0.005911330049261	regard	0.0344827586206896
datum subject	0.0098522167487684	swedish data protection authority	0.0049261083743842	manage	0.005911330049261	european	0.0344827586206896
state authority	0.0098522167487684	thomson reuters	0.0039408866995073	describe	0.005911330049261	particular	0.0344827586206896
legislation	0.0088669950738916	berliner beauftragte	0.0039408866995073	like	0.005911330049261	legal	0.0344827586206896
datum protection regulator	0.0088669950738916	polish president	0.0039408866995073	set	0.005911330049261	subject	0.0344827586206896
body	0.0088669950738916	ico wycliffe house water lane wilmslow sk9 5af cheshire	0.0039408866995073	disagree	0.005911330049261	regulator	0.0344827586206896
claim	0.0068965517241379	regulation	0.0039408866995073	remind	0.005911330049261	addition	0.0275862068965517
authoriy	0.0068965517241379	general	0.0039408866995073	investigate	0.005911330049261	accordance	0.0275862068965517
contradiction	0.0068965517241379	persoonsgegevens	0.0039408866995073	comply	0.005911330049261	user	0.0275862068965517
resident	0.0068965517241379	autoriteit	0.0039408866995073	seek	0.005911330049261	eea	0.0275862068965517
relation	0.0068965517241379	policy	0.0039408866995073	indicate	0.005911330049261	habitual	0.0275862068965517
address	0.0068965517241379	economic	0.0039408866995073	refer	0.005911330049261	service	0.0275862068965517
detail	0.0068965517241379	area	0.0039408866995073	email	0.0049261083743842	responsible	0.0275862068965517
policy	0.0068965517241379	twitter	0.0039408866995073	locate	0.0049261083743842	raise	0.0275862068965517
request	0.0068965517241379	international	0.0039408866995073	lead	0.0049261083743842	lead	0.0275862068965517
member state	0.0068965517241379	irish	0.0039408866995073	regard	0.0049261083743842	practice	0.0275862068965517
example	0.0068965517241379	union	0.0039408866995073	alleged	0.0029556650246305	include	0.0275862068965517
condition	0.0068965517241379	president	0.0029556650246305			judicial	0.0206896551724137
participation	0.0068965517241379	national	0.0019704433497536			administrative	0.0206896551724137
accountability	0.0068965517241379	berlin	0.0019704433497536			entitle	0.0206896551724137
list	0.0068965517241379	thomson	0.0019704433497536			art	0.0206896551724137
attention	0.0068965517241379	reuters	0.0019704433497536			commissioners	0.0206896551724137
acknowledgement	0.0068965517241379	netherlands	0.0019704433497536			url	0.0206896551724137
reason	0.0068965517241379	supervisor	0.0019704433497536			uk	0.0206896551724137
description	0.0068965517241379	berliner	0.0019704433497536			breach	0.0206896551724137
nature	0.0068965517241379	beauftragte	0.0019704433497536			alleged	0.0206896551724137
principle	0.0068965517241379	dutch	0.0019704433497536			situate	0.0206896551724137
case	0.0068965517241379	company	0.0019704433497536			respond	0.0206896551724137
platonova	0.0068965517241379	bbb	0.0019704433497536			alternative	0.0206896551724137
reply	0.0068965517241379	polish	0.0019704433497536			agree	0.0206896551724137
jurisdiction	0.0068965517241379	companys	0.0019704433497536			receive	0.0206896551724137
conjunction	0.0068965517241379	cheshire	0.0019704433497536			commission	0.0206896551724137
option	0.005911330049261	wycliffe	0.0019704433497536			policy	0.0206896551724137
individual	0.005911330049261	5af	0.0019704433497536			appropriate	0.0206896551724137
present	0.005911330049261	house	0.0019704433497536			exercise	0.0206896551724137
cost	0.005911330049261	water	0.0019704433497536			company	0.0206896551724137
state	0.005911330049261	lane	0.0019704433497536			commissioner	0.0206896551724137
data protection issue	0.0049261083743842	wilmslow	0.0019704433497536			relate	0.0206896551724137
privacy right	0.0049261083743842	sk9	0.0019704433497536			shield	0.0206896551724137
data protection legislation	0.0049261083743842	swedish	0.0019704433497536			certain	0.0206896551724137
customer service department	0.0049261083743842	national datum protection supervisory	0.0009852216748768			regulation	0.0137931034482758
support page	0.0049261083743842	berliner beauftragte fr datenschutz	0.0009852216748768			appeal	0.0137931034482758
privacy practice	0.0049261083743842	protection authority	0.0009852216748768			general	0.0137931034482758
datum protection law	0.0049261083743842	datum	0.0009852216748768			remedy	0.0137931034482758
privacy regulator	0.0049261083743842	datum protection supervisory authority	0.0009852216748768			wide	0.0137931034482758
complaint resolution process	0.0049261083743842					accord	0.0137931034482758
dispute resolution body	0.0049261083743842					send	0.0137931034482758
arbitration process	0.0049261083743842					bring	0.0137931034482758
data privacy authority	0.0049261083743842					existence	0.0137931034482758
data protection authorityabout	0.0049261083743842					directly	0.0137931034482758
support service	0.0049261083743842					persoonsgegevens	0.0137931034482758
data processing activity	0.0049261083743842					dutch	0.0137931034482758
-email-	0.0049261083743842					autoriteit	0.0137931034482758
process	0.0039408866995073					let	0.0137931034482758
subject	0.0039408866995073					know	0.0137931034482758
support	0.0039408866995073					response	0.0137931034482758
dispute	0.0029556650246305					legislation	0.0137931034482758
member	0.0029556650246305					violation	0.0137931034482758
mail	0.0019704433497536					question	0.0137931034482758
e	0.0019704433497536					committed	0.0137931034482758
accord	0.0019704433497536					area	0.0137931034482758
contact	0.0019704433497536					economic	0.0137931034482758
mention right	0.0019704433497536					event	0.0137931034482758
base	0.0019704433497536					carry	0.0137931034482758
customer	0.0019704433497536					address	0.0137931034482758
department	0.0019704433497536					supervise	0.0137931034482758
page	0.0019704433497536					compliance	0.0137931034482758
resolution	0.0019704433497536					person	0.0137931034482758
arbitration	0.0019704433497536					natural	0.0137931034482758
authorityabout	0.0019704433497536					section	0.0137931034482758
activity	0.0019704433497536					support	0.0137931034482758
individual locate	0.0009852216748768					handling	0.0137931034482758
personal data	0.0009852216748768					respect	0.0137931034482758
protection regulator	0.0009852216748768					body	0.0137931034482758
relate complaint	0.0009852216748768					far	0.0137931034482758
part	0.0009852216748768					mention	0.0137931034482758
protection authority	0.0009852216748768					base	0.0137931034482758
lodge complaint	0.0009852216748768					live	0.0137931034482758
						occur	0.0137931034482758
						satisfied	0.0137931034482758
						twitter	0.0137931034482758
						irish	0.0137931034482758
						international	0.0137931034482758
						adherence	0.0137931034482758
						union	0.0137931034482758
						unsatisfied	0.0137931034482758
						feel	0.0137931034482758
						provide	0.0137931034482758
						constitute	0.0137931034482758
						provision	0.0137931034482758
						claim	0.0068965517241379
						option	0.0068965517241379
						authoriy	0.0068965517241379
						grave	0.0068965517241379
						final	0.0068965517241379
						contradiction	0.0068965517241379
						singapore	0.0068965517241379
						resident	0.0068965517241379
						customer	0.0068965517241379
						department	0.0068965517241379
						reuters	0.0068965517241379
						manage	0.0068965517241379
						thomson	0.0068965517241379
						content	0.0068965517241379
						valid	0.0068965517241379
						netherlands	0.0068965517241379
						locate	0.0068965517241379
						individual	0.0068965517241379
						like	0.0068965517241379
						relation	0.0068965517241379
						unresolved	0.0068965517241379
						11	0.0068965517241379
						set	0.0068965517241379
						request	0.0068965517241379
						arise	0.0068965517241379
						page	0.0068965517241379
						vii	0.0068965517241379
						think	0.0068965517241379
						especially	0.0068965517241379
						present	0.0068965517241379
						disagree	0.0068965517241379
						identifiable	0.0068965517241379
						authorize	0.0068965517241379
						report	0.0068965517241379
						hear	0.0068965517241379
						handle	0.0068965517241379
						medium	0.0068965517241379
						dedicated	0.0068965517241379
						supervisor	0.0068965517241379
						remind	0.0068965517241379
						investigate	0.0068965517241379
						berlin	0.0068965517241379
						berliner	0.0068965517241379
						informationsfreiheit	0.0068965517241379
						datenschutz	0.0068965517241379
						und	0.0068965517241379
						beauftragte	0.0068965517241379
						fr	0.0068965517241379
						example	0.0068965517241379
						uber	0.0068965517241379
						comply	0.0068965517241379
						arbitration	0.0068965517241379
						dispute	0.0068965517241379
						participation	0.0068965517241379
						independent	0.0068965517241379
						internal	0.0068965517241379
						alternatively	0.0068965517241379
						jams	0.0068965517241379
						seek	0.0068965517241379
						principles	0.0068965517241379
						condition	0.0068965517241379
						resolution	0.0068965517241379
						accountability	0.0068965517241379
						treat	0.0068965517241379
						reach	0.0068965517241379
						solve	0.0068965517241379
						ask	0.0068965517241379
						attempt	0.0068965517241379
						edpb	0.0068965517241379
						adequately	0.0068965517241379
						promptly	0.0068965517241379
						members_en	0.0068965517241379
						attention	0.0068965517241379
						available	0.0068965517241379
						board	0.0068965517241379
						list	0.0068965517241379
						hope	0.0068965517241379
						acknowledgement	0.0068965517241379
						timely	0.0068965517241379
						urlfor	0.0068965517241379
						visit	0.0068965517241379
						satisfactorily	0.0068965517241379
						bbb	0.0068965517241379
						cost	0.0068965517241379
						18	0.0068965517241379
						following	0.0068965517241379
						description	0.0068965517241379
						brief	0.0068965517241379
						specific	0.0068965517241379
						nature	0.0068965517241379
						able	0.0068965517241379
						principle	0.0068965517241379
						indicate	0.0068965517241379
						authorityabout	0.0068965517241379
						polish	0.0068965517241379
						case	0.0068965517241379
						huuuges	0.0068965517241379
						cthe	0.0068965517241379
						president	0.0068965517241379
						ofdata	0.0068965517241379
						companys	0.0068965517241379
						platonova	0.0068965517241379
						20b	0.0068965517241379
						mail	0.0068965517241379
						112	0.0068965517241379
						cheshire	0.0068965517241379
						wycliffe	0.0068965517241379
						wilmslow	0.0068965517241379
						house	0.0068965517241379
						water	0.0068965517241379
						lane	0.0068965517241379
						5af	0.0068965517241379
						sk9	0.0068965517241379
						tgtg	0.0068965517241379
						activity	0.0068965517241379
						jurisdiction	0.0068965517241379
						reply	0.0068965517241379
						refer	0.0068965517241379
						conjunction	0.0068965517241379
						properly	0.0068965517241379
						datainspektionen	0.0068965517241379
						swedish	0.0068965517241379
						free	0.0068965517241379
