NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
right	0.4258423428151569	gdpr	0.0445050907945838	request	0.155872782617823	personal	0.5099191770756797
datum	0.3373569854098877	personal	0.029075259787971	delete	0.1475805605122284	right	0.455547391623806
information	0.3299044819985305	article	0.0254014905006822	object	0.1066442741681536	information	0.3842762674504041
processing	0.1763409257898604	data	0.017319198068647	provide	0.0985619817361184	datum	0.3681116825863336
time	0.0881704628949302	personal data	0.0154298310066127	access	0.0925789860396767	request	0.2013225569434239
complaint	0.0837619397501836	personal information	0.0079773275952555	process	0.0904796893040831	processing	0.1903012490815576
account	0.0733704209089954	protection	0.0071376089010181	ask	0.069906581295266	delete	0.1638501102130786
copy	0.0712711241734019	eu	0.0070326440642384	correct	0.0650781988034008	access	0.1631153563556208
authority	0.0598299569644169	information	0.0070326440642384	restrict	0.0628739372310276	data	0.1535635562086701
access	0.0536370315944158	privacy policy	0.005878030859662	hold	0.0619292537000105	use	0.1425422483468038
service	0.0529022777369581	eea	0.0053532066757636	contact	0.0567859766978062	object	0.1396032329169728
use	0.0511178755117035	general data protection regulation	0.0052482418389839	lodge	0.0529022777369581	process	0.1087435709037472
data	0.0508029810013645	privacy	0.0049333473286449	update	0.0492285084496693	account	0.1058045554739162
consent	0.0416710402015324	uber	0.0044085231447465	receive	0.0432455127532276	provide	0.1013960323291697
user	0.0387320247717014	european economic area	0.0041985934711871	use	0.0420908995486512	correct	0.0947832476120499
format	0.0364227983625485	switzerland	0.0036737692872887	change	0.0413561456911934	complaint	0.0867009551800147
machine	0.0364227983625485	account	0.003568804450509	erase	0.035268185157972	time	0.0859662013225569
request	0.0363178335257688	authority	0.003568804450509	collect	0.0307546971764458	authority	0.0822924320352681
purpose	0.0354781148315314	office	0.003568804450509	base	0.0294951191350897	update	0.0808229243203526
restriction	0.0324341345649207	ico	0.0034638396137294	obtain	0.0286554004408523	restrict	0.0734753857457751
setting	0.0307546971764458	member state	0.00325390994017	want	0.0275007872362758	ask	0.0720058780308596
accordance	0.0306497323396662	doubleugames	0.00325390994017	concern	0.0270809278891571	copy	0.0720058780308596
circumstance	0.0299149784822084	state	0.0031489451033903	include	0.0263461740316993	contact	0.0675973548861131
ground	0.0299149784822084	twitter	0.0030439802666106	remove	0.0258213498478009	hold	0.0646583394562821
erasure	0.0296000839718694	google	0.002939015429831	rectify	0.0249816311535635	certain	0.0631888317413666
interest	0.0296000839718694	policy	0.002939015429831	withdraw	0.0227773695811903	lodge	0.0624540778839088
law	0.0284454707672929	union	0.0026241209194919	store	0.0215177915398341	service	0.0624540778839088
rectification	0.0249816311535635	united kingdom	0.0026241209194919	relate	0.020888002519156	supervisory	0.0609845701689933
deletion	0.0249816311535635	duolingo	0.0026241209194919	wish	0.0206780728455967	setting	0.0587803085966201
controller	0.0237220531122074	european	0.0025191560827122	send	0.020573108008817	protection	0.0565760470242468
section	0.0233021937650886	profile	0.0024141912459326	transmit	0.0196284244777999	change	0.0536370315944158
object	0.0207830376823764	facebook	0.0023092264091529	exercise	0.0188936706203421	gdpr	0.0521675238795003
data portability	0.0183688464364437	member	0.0023092264091529	modify	0.0181589167628844	email	0.0506980161645848
app	0.0182638815996641	terms	0.0022042615723732	require	0.0164794793744095	purpose	0.0499632623071271
portability	0.0178440222525454	regulation	0.0020992967355935	limit	0.0160596200272908	consent	0.0462894930198383
way	0.0170043035583079	general	0.0020992967355935	review	0.0158496903537315	user	0.0455547391623806
update	0.0166894090479689	uk	0.0018893670620342	share	0.0157447255169518	format	0.0440852314474651
marketing	0.0165844442111892	eu member state	0.0018893670620342	like	0.0151149364962737	receive	0.0440852314474651
email	0.0164794793744095	economic	0.0018893670620342	entitle	0.014695077149155	article	0.0404114621601763
case	0.0163745145376298	area	0.0018893670620342	log	0.0139603232916972	readable	0.0396767083027185
correction	0.0159546551905111	amino	0.0017844022252545	submit	0.0132255694342395	concern	0.0389419544452608
article	0.0158496903537315	data protection authority	0.0016794373884748	believe	0.0129106749239004	machine	0.0389419544452608
basis	0.0155347958433924	periscope	0.0016794373884748	follow	0.0124908155767817	erase	0.0389419544452608
situation	0.0151149364962737	section	0.0016794373884748	edit	0.0123858507400021	legitimate	0.038207200587803
art	0.0140652881284769	dpo	0.0016794373884748	transfer	0.0118610265561037	portability	0.0374724467303453
change	0.0135404639445785	playdemic	0.0016794373884748	email	0.0113362023722053	legal	0.0374724467303453
collection	0.0131206045974598	information commissioners office	0.0015744725516951	need	0.0108113781883069	inaccurate	0.0374724467303453
marketing purpose	0.0130156397606801	jaumo	0.0015744725516951	apply	0.0102865540044085	erasure	0.0367376928728875
reason	0.0121759210664427	data protection supervisory authority	0.0015744725516951	note	0.0102865540044085	restriction	0.0360029390154298
party	0.0119659913928833	information commissioner	0.0015744725516951	opt	0.0101815891676288	make	0.035268185157972
accuracy	0.0118610265561037	dingtone	0.0015744725516951	make	0.0099716594940694	controller	0.0345334313005143
delay	0.0115461320457646	services	0.0014695077149155	stop	0.009446835310171	law	0.0337986774430565
order	0.0115461320457646	supervisory authority	0.0014695077149155	override	0.0093418704733914	section	0.032329169728141
protection	0.0113362023722053	settings	0.0014695077149155	retain	0.0092369056366117	collect	0.032329169728141
addition	0.0111262726986459	bdsg	0.0014695077149155	enable	0.0087120814527133	rectify	0.0315944158706833
account setting	0.0111262726986459	supervisory	0.0014695077149155	describe	0.0087120814527133	obtain	0.0315944158706833
obligation	0.0111262726986459	medium	0.0013645428781358	know	0.0085021517791539	accordance	0.0308596620132255
profiling	0.0110213078618662	nekki limited	0.0013645428781358	demand	0.0083971869423743	marketing	0.0308596620132255
detail	0.0109163430250865	livu	0.0012595780413561	complain	0.0083971869423743	base	0.0301249081557678
device	0.0098666946572898	sns	0.0012595780413561	associate	0.0083971869423743	circumstance	0.0301249081557678
page	0.0095518001469507	webmartgroup	0.0012595780413561	inform	0.0081872572688149	structured	0.02939015429831
profile	0.0093418704733914	google account	0.0012595780413561	verify	0.0080822924320352	privacy	0.02939015429831
game	0.0093418704733914	contact	0.0012595780413561	prevent	0.0078723627584759	rectification	0.02939015429831
data protection authority	0.0089220111262727	tgtg	0.0012595780413561	carry	0.0078723627584759	deletion	0.0286554004408523
claim	0.008817046289493	netflix	0.0012595780413561	automate	0.0077673979216962	want	0.0279206465833945
infringement	0.008817046289493	united	0.0012595780413561	resolve	0.0076624330849165	remove	0.0271858927259368
website	0.008817046289493	id	0.0011546132045764	amend	0.0075574682481368	long	0.026451138868479
inaccuracy	0.0087120814527133	tandem	0.0011546132045764	control	0.0075574682481368	include	0.026451138868479
example	0.0086071166159336	llc	0.0011546132045764	accord	0.0073475385745775	exercise	0.0257163850110213
country	0.0082922221055946	overmobile	0.0011546132045764	choose	0.0073475385745775	applicable	0.0249816311535635
instruction	0.0080822924320352	flaregames	0.0011546132045764	consider	0.0073475385745775	withdraw	0.0242468772961058
person	0.0080822924320352	lingodeer	0.0010496483677967	manage	0.0070326440642384	commonly	0.0242468772961058
objection	0.0080822924320352	united states	0.0010496483677967	visit	0.00650781988034	subject	0.0242468772961058
concern	0.0080822924320352	advertising demand partner	0.0010496483677967	let	0.00650781988034	ground	0.0242468772961058
address	0.0079773275952555	game	0.0010496483677967	comply	0.0064028550435604	direct	0.023512123438648
system	0.0078723627584759	personal data request portal	0.0010496483677967	complete	0.0064028550435604	review	0.023512123438648
mean	0.0075574682481368	privacy settings	0.0010496483677967	continue	0.0057730660228823	modify	0.023512123438648
work	0.0073475385745775	irish data protection commission	0.0010496483677967	disclose	0.0057730660228823	incomplete	0.023512123438648
contract	0.0072425737377978	kingdom	0.0010496483677967	explain	0.0057730660228823	profile	0.023512123438648
content	0.0072425737377978	publisher partner	0.0009446835310171	give	0.0055631363493229	store	0.0220426157237325
data controller	0.0069276792274588	account settings	0.0009446835310171	supplement	0.0055631363493229	app	0.0220426157237325
date	0.0069276792274588	mobile war	0.0009446835310171	oppose	0.0053532066757636	necessary	0.0213078618662748
cookie	0.0067177495538994	icbc	0.0009446835310171	erasure	0.0053532066757636	wish	0.0213078618662748
freedom	0.0066127847171197	privacy shield	0.0009446835310171	permit	0.0053532066757636	edit	0.020573108008817
relation	0.0066127847171197	huuuges	0.0009446835310171	agree	0.0051432770022042	relevant	0.020573108008817
defense	0.0066127847171197	tgtg account	0.0009446835310171	export	0.0050383121654245	send	0.020573108008817
provision	0.0066127847171197	google analytics	0.0008397186942374	reside	0.0050383121654245	relate	0.020573108008817
privacy	0.00650781988034	customer	0.0008397186942374	contest	0.0050383121654245	transmit	0.0198383541513592
browser	0.0064028550435604	european union	0.0008397186942374	download	0.0050383121654245	particular	0.0183688464364437
data protection	0.006192925370001	homa	0.0008397186942374	allow	0.0050383121654245	correction	0.0183688464364437
respect	0.005878030859662	advertising	0.0008397186942374	undergo	0.0047234176550855	directly	0.0183688464364437
compliance	0.005878030859662	limited	0.0008397186942374	write	0.0047234176550855	limit	0.017634092578986
child	0.005878030859662	para	0.0007347538574577	forget	0.0046184528183058	require	0.017634092578986
tool	0.0055631363493229	singapore	0.0007347538574577	take	0.0045134879815261	incorrect	0.0161645848640705
disclosure	0.0055631363493229	instagram	0.0007347538574577	allege	0.0044085231447465	log	0.0161645848640705
charge	0.0055631363493229	netmarble	0.0007347538574577	infringe	0.0044085231447465	way	0.0161645848640705
condition	0.0054581715125432	imo	0.0007347538574577	consent	0.0044085231447465	case	0.0161645848640705
company	0.0053532066757636	informationsfreiheit	0.0007347538574577	cease	0.0044085231447465	page	0.0161645848640705
recipient	0.0052482418389839	jams	0.0007347538574577	add	0.0044085231447465	entitle	0.0154298310066127
record	0.0051432770022042	principles	0.0007347538574577	file	0.0043035583079668	game	0.0154298310066127
message	0.0051432770022042	huuugegroup	0.0007347538574577	affect	0.0043035583079668	following	0.0154298310066127
process	0.0050383121654245	apple	0.0007347538574577	view	0.0041985934711871	share	0.0154298310066127
application	0.0049333473286449	spotify	0.0007347538574577	refuse	0.0040936286344074	like	0.0154298310066127
place	0.0048283824918652	datainspektionen	0.0007347538574577	set	0.0039886637976277	address	0.0154298310066127
contact	0.0048283824918652	r2games	0.000629789020678	mean	0.0038836989608481	transfer	0.014695077149155
product	0.0047234176550855	company	0.000629789020678	locate	0.0038836989608481	collection	0.014695077149155
data subject	0.0047234176550855	findnow	0.000629789020678	meet	0.0036737692872887	basis	0.014695077149155
account information	0.0047234176550855	legal	0.000629789020678	check	0.0036737692872887	situation	0.014695077149155
establishment exercise	0.0047234176550855	datenschutz	0.000629789020678	enter	0.0036737692872887	identifiable	0.014695077149155
performance	0.0046184528183058	nhn	0.000629789020678	specify	0.0036737692872887	art	0.0139603232916972
prejudice	0.0044085231447465	neptune	0.000629789020678	maintain	0.0036737692872887	submit	0.0139603232916972
type	0.0044085231447465	applicationsor	0.000629789020678	disable	0.003568804450509	demand	0.0132255694342395
-url-	0.0044085231447465	information society	0.000629789020678	rely	0.003568804450509	policy	0.0132255694342395
control	0.0044085231447465	itv	0.000629789020678	decide	0.003568804450509	state	0.0132255694342395
choice	0.0044085231447465	commissioners	0.000629789020678	live	0.003568804450509	obligation	0.0132255694342395
ability	0.0044085231447465	analytics	0.000629789020678	close	0.003568804450509	stop	0.0124908155767817
jurisdiction	0.0044085231447465	commission	0.000629789020678	click	0.003568804450509	follow	0.0124908155767817
decision	0.0043035583079668	mobile	0.000629789020678	notify	0.0034638396137294	accuracy	0.0124908155767817
option	0.0041985934711871	commissioner	0.000629789020678	desire	0.0034638396137294	device	0.0124908155767817
form	0.0041985934711871	nekki	0.000629789020678	register	0.0033588747769497	believe	0.0124908155767817
mail	0.0041985934711871	shield	0.000629789020678	offer	0.0033588747769497	european	0.0124908155767817
subject	0.0041985934711871	games	0.000629789020678	identify	0.00325390994017	local	0.011756061719324
exercise	0.0041985934711871	jaumos	0.0005248241838983	access modify	0.0031489451033903	opt	0.011756061719324
link	0.0040936286344074	metros privacy officer	0.0005248241838983	grant	0.0031489451033903	control	0.011756061719324
customer	0.0040936286344074	mopubs	0.0005248241838983	go	0.0031489451033903	eu	0.011756061719324
period	0.0040936286344074	mopub partners	0.0005248241838983	learn	0.002939015429831	general	0.0110213078618662
contact information	0.0039886637976277	carly solutions gmbh co kg	0.0005248241838983	decline	0.002939015429831	delay	0.0110213078618662
issue	0.0039886637976277	paypal	0.0005248241838983	contain	0.002939015429831	18	0.0110213078618662
balancing	0.0038836989608481	digital advertising alliances	0.0005248241838983	respond	0.002939015429831	available	0.0110213078618662
f	0.0037787341240684	flow	0.0005248241838983	adjust	0.002939015429831	need	0.0110213078618662
confirmation	0.0037787341240684	supervisory authority autoriteit persoonsgegevens	0.0005248241838983	find	0.002939015429831	member	0.0110213078618662
business	0.0037787341240684	personal data protection commission	0.0005248241838983	see	0.002939015429831	apply	0.0110213078618662
legislator	0.0036737692872887	tandems	0.0005248241838983	seek	0.0028340505930513	unless	0.0110213078618662
existence	0.0036737692872887	netherlands data authority	0.0005248241838983	state	0.0028340505930513	complete	0.0110213078618662
extent	0.0036737692872887	personal information protection act	0.0005248241838983	confirm	0.0028340505930513	complain	0.0110213078618662
step	0.0036737692872887	app	0.0005248241838983	keep	0.0028340505930513	note	0.0110213078618662
parent	0.0036737692872887	carx technologies limited	0.0005248241838983	deactivate	0.0028340505930513	able	0.0110213078618662
registration	0.003568804450509	mi account	0.0005248241838983	conduct	0.0027290857562716	profiling	0.0110213078618662
email address	0.003568804450509	discord	0.0005248241838983	access edit	0.0026241209194919	contract	0.0102865540044085
provider	0.0034638396137294	geozilla	0.0005248241838983	raise	0.0026241209194919	addition	0.0102865540044085
dispute	0.00325390994017	healthvault	0.0005248241838983	review update	0.0026241209194919	feasible	0.0102865540044085
profile information	0.0031489451033903	facebook settings	0.0005248241838983	process base	0.0025191560827122	competent	0.0102865540044085
data protection law	0.0031489451033903	privacy protection department	0.0005248241838983	protect	0.0025191560827122	reason	0.0102865540044085
question	0.0031489451033903	yazio	0.0005248241838983	block	0.0024141912459326	support	0.0102865540044085
support	0.0031489451033903	icbc mobile banking	0.0005248241838983	assert	0.0023092264091529	advertising	0.0102865540044085
site	0.0030439802666106	tantan	0.0005248241838983	revoke	0.0023092264091529	website	0.0102865540044085
advertising	0.0030439802666106	musescore	0.0005248241838983	load	0.0022042615723732	personally	0.0102865540044085
processing activity	0.0030439802666106	nova geims ooo	0.0005248241838983	feel	0.0022042615723732	browser	0.0095518001469507
transfer	0.002939015429831	european data protection supervisor	0.0005248241838983	charge	0.0022042615723732	party	0.0095518001469507
requirement	0.002939015429831	dutch data protection authority	0.0005248241838983	accept	0.0022042615723732	objection	0.0095518001469507
instance	0.002939015429831	autoriteit persoonsgegevens	0.0005248241838983	ensure	0.0022042615723732	amend	0.0095518001469507
fee	0.002939015429831	hong kong law	0.0005248241838983	strive	0.0022042615723732	inaccuracy	0.008817046289493
verification	0.002939015429831	legal protection	0.0005248241838983	help	0.0022042615723732	public	0.008817046289493
server	0.002939015429831	telegram	0.0005248241838983	create	0.0022042615723732	technically	0.008817046289493
permission	0.002939015429831	privacy policy administrator	0.0005248241838983	occur	0.0022042615723732	claim	0.008817046289493
error	0.002939015429831	twitter international company	0.0005248241838983	login	0.0022042615723732	know	0.008817046289493
block	0.002939015429831	yumobi tekhnolodzhi ooo	0.0005248241838983	place	0.0022042615723732	url	0.008817046289493
communication	0.002939015429831	advertising id	0.0005248241838983	arise	0.0020992967355935	enable	0.008817046289493
category	0.002939015429831	google android	0.0005248241838983	sign	0.0020992967355935	unlawfully	0.008817046289493
interaction	0.002939015429831	apple ios	0.0005248241838983	stop process	0.0020992967355935	override	0.008817046289493
term	0.002939015429831	california civil code	0.0005248241838983	indicate	0.0020992967355935	inform	0.008817046289493
paragraph	0.0028340505930513	bbb eu privacy shield	0.0005248241838983	handle	0.0019943318988138	shall	0.008817046289493
effort	0.0028340505930513	grab	0.0005248241838983	replace	0.0019943318988138	country	0.008817046289493
method	0.0028340505930513	data protection officer	0.0005248241838983	reach	0.0019943318988138	infringement	0.008817046289493
withdrawal	0.0027290857562716	huuuge games sp	0.0005248241838983	situate	0.0018893670620342	order	0.008817046289493
member	0.0027290857562716	twitter international companys	0.0005248241838983	revise	0.0018893670620342	associate	0.008817046289493
activity	0.0026241209194919	contact homa games	0.0005248241838983	mail	0.0018893670620342	mean	0.008817046289493
contract performance	0.0026241209194919	ironhide	0.0005248241838983	list	0.0018893670620342	retain	0.008817046289493
service provider	0.0026241209194919	flash	0.0005248241838983	destroy	0.0017844022252545	regulation	0.0080822924320352
procedure	0.0025191560827122	availability alerts delivers	0.0005248241838983	delete object	0.0016794373884748	accord	0.0080822924320352
e	0.0025191560827122	recommendations listmania	0.0005248241838983	gather	0.0015744725516951	prevent	0.0080822924320352
photo	0.0024141912459326	fireproof	0.0005248241838983	correct delete	0.0015744725516951	regard	0.0080822924320352
practice	0.0024141912459326	freeview	0.0005248241838983	access update	0.0015744725516951	verify	0.0080822924320352
effect	0.0024141912459326	data protection act	0.0005248241838983	view update	0.0015744725516951	person	0.0080822924320352
demand	0.0024141912459326	notification settings	0.0005248241838983	review edit	0.0015744725516951	content	0.0080822924320352
-email-	0.0024141912459326	privacy center	0.0005248241838983	access rectify	0.0015744725516951	undue	0.0080822924320352
function	0.0024141912459326	swedish data protection authority	0.0005248241838983	select	0.0015744725516951	place	0.0080822924320352
policy	0.0024141912459326	metro	0.0005248241838983	enforce	0.0014695077149155	mail	0.0080822924320352
menu	0.0024141912459326	mopub	0.0005248241838983	suspend	0.0014695077149155	20	0.0073475385745775
regulator	0.0023092264091529	partner	0.0005248241838983	establish	0.0014695077149155	responsible	0.0073475385745775
datum concern	0.0023092264091529	privacy laws	0.0004198593471187	defend	0.0014695077149155	21	0.0073475385745775
remedy	0.0022042615723732	mobisystems inc	0.0004198593471187	cancel	0.0014695077149155	file	0.0073475385745775
hindrance	0.0022042615723732	flurry analytics	0.0004198593471187	restore	0.0014695077149155	respect	0.0073475385745775
limitation	0.0022042615723732	thomson reuters	0.0004198593471187	respect	0.0014695077149155	manage	0.0073475385745775
para	0.0022042615723732	user experience improvement program location access	0.0004198593471187	upload	0.0014695077149155	form	0.0073475385745775
entry	0.0022042615723732	gdpr article	0.0004198593471187	post	0.0014695077149155	resolve	0.0073475385745775
notification	0.0022042615723732	european economic area canada costa rica	0.0004198593471187	continue process	0.0014695077149155	work	0.0073475385745775
avatar	0.0022042615723732	customer center	0.0004198593471187	aim	0.0014695077149155	cookie	0.0073475385745775
exemption	0.0022042615723732	customer support	0.0004198593471187	connect	0.0014695077149155	activity	0.0073475385745775
point	0.0022042615723732	icbc business	0.0004198593471187	supervise	0.0014695077149155	add	0.0073475385745775
handling	0.0022042615723732	keeper security	0.0004198593471187	think	0.0014695077149155	date	0.0073475385745775
violation	0.0022042615723732	homer learning	0.0004198593471187	dispute	0.0014695077149155	automate	0.0073475385745775
age	0.0022042615723732	lion studios	0.0004198593471187	produce	0.0014695077149155	consider	0.0073475385745775
end	0.0022042615723732	art.18 gdpr	0.0004198593471187	fix	0.0014695077149155	customer	0.0073475385745775
modification	0.0022042615723732	berliner beauftragte	0.0004198593471187	fulfil	0.0014695077149155	mobile	0.0073475385745775
identity	0.0022042615723732	section ii.i.1.d	0.0004198593471187	serve	0.0014695077149155	example	0.0073475385745775
approach	0.0022042615723732	direct	0.0004198593471187	depend	0.0014695077149155	tool	0.0066127847171197
clause	0.0022042615723732	camel games	0.0004198593471187	call	0.0014695077149155	eea	0.0066127847171197
owner	0.0020992967355935	longyuan network	0.0004198593471187	attempt	0.0014695077149155	company	0.0066127847171197
profile setting	0.0020992967355935	facebook google	0.0004198593471187	record	0.0014695077149155	disclosure	0.0066127847171197
residence place	0.0020992967355935	java	0.0004198593471187	execute	0.0014695077149155	continue	0.0066127847171197
display	0.0020992967355935	polish president	0.0004198593471187	constitute	0.0014695077149155	comply	0.0066127847171197
profile page	0.0020992967355935	huuuges dpo	0.0004198593471187	pursue	0.0014695077149155	freedom	0.0066127847171197
contact detail	0.0020992967355935	mopub services	0.0004198593471187	reject	0.0013645428781358	application	0.0066127847171197
writing	0.0020992967355935	ico wycliffe house water lane wilmslow sk9 5af cheshire	0.0004198593471187	terminate	0.0013645428781358	permit	0.0066127847171197
datum protection	0.0020992967355935	tgtg platform	0.0004198593471187	oblige	0.0013645428781358	choose	0.0066127847171197
help service	0.0020992967355935	picsart service	0.0004198593471187	possess	0.0013645428781358	free	0.0066127847171197
removal	0.0019943318988138	huuuge	0.0004198593471187	investigate	0.0013645428781358	google	0.0066127847171197
functionality	0.0019943318988138	officer	0.0004198593471187	supply	0.0013645428781358	instruction	0.0066127847171197
business purpose	0.0019943318988138	states	0.0004198593471187	bring	0.0012595780413561	let	0.0066127847171197
sharing	0.0018893670620342	publisher	0.0004198593471187	lift	0.0012595780413561	business	0.0066127847171197
data processing	0.0018893670620342	demand	0.0004198593471187	process pende	0.0012595780413561	defense	0.0066127847171197
feature	0.0018893670620342	persoonsgegevens	0.0004198593471187	instruct	0.0012595780413561	establishment	0.0066127847171197
alternative	0.0018893670620342	autoriteit	0.0004198593471187	pende	0.0012595780413561	record	0.0066127847171197
making	0.0018893670620342	war	0.0004198593471187	have	0.0012595780413561	provider	0.0066127847171197
operation	0.0018893670620342	portal	0.0004198593471187	obligate	0.0012595780413561	provision	0.0066127847171197
establishment	0.0018893670620342	request	0.0004198593471187	exist	0.0012595780413561	16	0.005878030859662
research	0.0017844022252545	act	0.0004198593471187	regard	0.0012595780413561	condition	0.005878030859662
log	0.0017844022252545	center	0.0004198593471187	correct update	0.0010496483677967	carry	0.005878030859662
file	0.0016794373884748	ooo	0.0004198593471187	rectify erase	0.0010496483677967	previously	0.005878030859662
datum subject	0.0016794373884748	international	0.0004198593471187	reserve	0.0010496483677967	recipient	0.005878030859662
legislation	0.0016794373884748	irish	0.0004198593471187	mention	0.0010496483677967	electronic	0.005878030859662
body	0.0016794373884748	tekhnolodzhi	0.0004198593471187	restrict stop	0.0010496483677967	forget	0.005878030859662
browser setting	0.0015744725516951	yumobi	0.0004198593471187	correspond	0.0010496483677967	visit	0.005878030859662
game setting	0.0015744725516951	personal d	0.000314894510339	review delete	0.0010496483677967	area	0.005878030859662
account setting section	0.0015744725516951	yumobi tekhnolodzhi	0.000314894510339	modify update	0.0010496483677967	disclose	0.005878030859662
advertising experience	0.0015744725516951	flurry	0.000314894510339	vary	0.0010496483677967	download	0.005878030859662
controller restriction	0.0015744725516951	lion	0.000314894510339	read	0.0009446835310171	ve	0.005878030859662
faith effort	0.0015744725516951	california	0.000314894510339	complete include	0.0008397186942374	view	0.005878030859662
breach	0.0015744725516951	president	0.000314894510339	result	0.0007347538574577	explain	0.005878030859662
ofinterest rule	0.0015744725516951	picsart	0.000314894510339	impact	0.0007347538574577	limited	0.005878030859662
profile section	0.0015744725516951	keep	0.0002099296735593	involve	0.0007347538574577	compliance	0.005878030859662
setting section	0.0015744725516951	national	0.0002099296735593	asus	0.0007347538574577	oppose	0.0051432770022042
datum processing	0.0015744725516951	berlin	0.0002099296735593	navigate	0.0007347538574577	undergo	0.0051432770022042
interest right	0.0015744725516951	list	0.0002099296735593	work	0.0007347538574577	issue	0.0051432770022042
residence	0.0015744725516951	laws	0.0002099296735593	appear	0.0007347538574577	office	0.0051432770022042
support team	0.0015744725516951	inc	0.0002099296735593	realize	0.0007347538574577	national	0.0051432770022042
hinderance	0.0014695077149155	mobisystems	0.0002099296735593	uninstall	0.0007347538574577	id	0.0051432770022042
advertisement	0.0014695077149155	partners	0.0002099296735593	reset	0.0007347538574577	export	0.0051432770022042
appeal	0.0014695077149155	kg	0.0002099296735593	unsubscribe	0.0007347538574577	reside	0.0051432770022042
exception	0.0014695077149155	co	0.0002099296735593	turn	0.0007347538574577	registration	0.0051432770022042
membership	0.0014695077149155	carly	0.0002099296735593	employ	0.0007347538574577	charge	0.0051432770022042
day	0.0014695077149155	solutions	0.0002099296735593	achieve	0.0007347538574577	pursuant	0.0051432770022042
association	0.0014695077149155	gmbh	0.0002099296735593	determine	0.0007347538574577	write	0.0051432770022042
employee	0.0014695077149155	digital	0.0002099296735593	undertake	0.0007347538574577	economic	0.0051432770022042
summary	0.0014695077149155	alliances	0.0002099296735593	outweigh	0.0007347538574577	block	0.0051432770022042
technology	0.0014695077149155	thomson	0.0002099296735593	renew	0.0007347538574577	supplement	0.0051432770022042
response	0.0014695077149155	reuters	0.0002099296735593	justify	0.0007347538574577	allege	0.0051432770022042
entity	0.0014695077149155	netherlands	0.0002099296735593	communicate	0.0007347538574577	confirmation	0.0051432770022042
resident	0.0014695077149155	technologies	0.0002099296735593	add update	0.0007347538574577	contest	0.0051432770022042
statement	0.0014695077149155	carx	0.0002099296735593	recover	0.0007347538574577	performance	0.0051432770022042
transformation	0.0014695077149155	mi	0.0002099296735593	inquire	0.0007347538574577	furthermore	0.0051432770022042
task	0.0014695077149155	user	0.0002099296735593	report	0.0007347538574577	balancing	0.0051432770022042
database	0.0014695077149155	experience	0.0002099296735593	authorize	0.0007347538574577	compelling	0.0051432770022042
setting page	0.0014695077149155	improvement	0.0002099296735593	hear	0.0007347538574577	help	0.0051432770022042
future	0.0014695077149155	program	0.0002099296735593	consult	0.0007347538574577	child	0.0051432770022042
event	0.0014695077149155	location	0.0002099296735593	customize	0.0007347538574577	message	0.0051432770022042
substance	0.0014695077149155	access	0.0002099296735593	disclaim	0.0007347538574577	allow	0.0051432770022042
realization	0.0014695077149155	canada	0.0002099296735593	gain	0.0007347538574577	cease	0.0051432770022042
privacy setting	0.0014695077149155	costa	0.0002099296735593	treat	0.0007347538574577	uber	0.0051432770022042
button	0.0014695077149155	rica	0.0002099296735593	solve	0.0007347538574577	twitter	0.0051432770022042
discretion	0.0014695077149155	support	0.0002099296735593	accommodate	0.0007347538574577	prejudice	0.0044085231447465
explanation	0.0014695077149155	department	0.0002099296735593	hope	0.0007347538574577	ico	0.0044085231447465
thing	0.0014695077149155	business	0.0002099296735593	deny	0.0007347538574577	immediately	0.0044085231447465
origin	0.0014695077149155	banking	0.0002099296735593	precede	0.0007347538574577	important	0.0044085231447465
nature	0.0014695077149155	d	0.0002099296735593	address	0.0007347538574577	17	0.0044085231447465
assessment	0.0014695077149155	keeper	0.0002099296735593	port	0.0007347538574577	option	0.0044085231447465
evaluation	0.0014695077149155	security	0.0002099296735593	put	0.0007347538574577	effort	0.0044085231447465
means	0.0014695077149155	homer	0.0002099296735593	demonstrate	0.0007347538574577	accurate	0.0044085231447465
adherence	0.0014695077149155	learning	0.0002099296735593	balance	0.0007347538574577	site	0.0044085231447465
variation	0.0014695077149155	studios	0.0002099296735593	examine	0.0007347538574577	respective	0.0044085231447465
portion	0.0014695077149155	art.18	0.0002099296735593	improve	0.0007347538574577	dispute	0.0044085231447465
transmission	0.0014695077149155	nova	0.0002099296735593	perform	0.0007347538574577	set	0.0044085231447465
offer	0.0014695077149155	geims	0.0002099296735593	prefer	0.0007347538574577	locate	0.0044085231447465
range	0.0014695077149155	supervisor	0.0002099296735593	invite	0.0007347538574577	link	0.0044085231447465
citizen	0.0014695077149155	berliner	0.0002099296735593	join	0.0007347538574577	outdated	0.0044085231447465
base	0.0014695077149155	beauftragte	0.0002099296735593	import	0.0007347538574577	additional	0.0044085231447465
agreement	0.0013645428781358	ii.i.1.d	0.0002099296735593	play	0.0007347538574577	online	0.0044085231447465
duration	0.0013645428781358	dutch	0.0002099296735593	switch	0.0007347538574577	offer	0.0044085231447465
review	0.0013645428781358	hong	0.0002099296735593	look	0.0007347538574577	ability	0.0044085231447465
answer	0.0013645428781358	kong	0.0002099296735593	fill	0.0007347538574577	refuse	0.0044085231447465
proof	0.0013645428781358	law	0.0002099296735593	lease	0.0007347538574577	10	0.0044085231447465
