NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
profile page	0.0050838840874428	homer learning	0.0010167768174885	enforce	0.0035587188612099	unlawfully	0.0142348754448398
example	0.0050838840874428	eu	0.0010167768174885	rely	0.0035587188612099	apply	0.0142348754448398
copy	0.0048296898830706	camel games	0.0010167768174885	control	0.0035587188612099	forget	0.0142348754448398
functionality	0.0048296898830706	longyuan network	0.0010167768174885	restore	0.0035587188612099	need	0.0142348754448398
format	0.0048296898830706	huuuges dpo	0.0010167768174885	write	0.0035587188612099	submit	0.0142348754448398
situation	0.0045754956786985	mopub services	0.0010167768174885	post	0.0035587188612099	customer	0.0142348754448398
confirmation	0.0045754956786985	tgtg platform	0.0010167768174885	ensure	0.0035587188612099	include	0.0142348754448398
portability	0.0043213014743263	picsart service	0.0010167768174885	block	0.0035587188612099	view	0.0142348754448398
file	0.0040671072699542	huuuge	0.0010167768174885	describe	0.0035587188612099	add	0.0142348754448398
feature	0.0040671072699542	regulation	0.0010167768174885	resolve	0.0035587188612099	protection	0.0124555160142348
effort	0.0040671072699542	general	0.0010167768174885	strive	0.0035587188612099	relevant	0.0124555160142348
effect	0.0040671072699542	officer	0.0010167768174885	connect	0.0035587188612099	available	0.0124555160142348
question	0.0040671072699542	publisher	0.0010167768174885	help	0.0035587188612099	base	0.0124555160142348
link	0.0040671072699542	advertising	0.0010167768174885	let	0.0035587188612099	accuracy	0.0124555160142348
profile setting	0.0038129130655821	demand	0.0010167768174885	consent	0.0035587188612099	application	0.0124555160142348
account setting section	0.0038129130655821	mobile	0.0010167768174885	find	0.0035587188612099	manage	0.0124555160142348
contact detail	0.0038129130655821	war	0.0010167768174885	fix	0.0035587188612099	registration	0.0124555160142348
profile section	0.0038129130655821	games	0.0010167768174885	limit	0.0035587188612099	undue	0.0124555160142348
setting section	0.0038129130655821	member	0.0010167768174885	login	0.0035587188612099	supplement	0.0124555160142348
privacy	0.0038129130655821	state	0.0010167768174885	choose	0.0035587188612099	able	0.0124555160142348
business purpose	0.0038129130655821	personal d	0.0007625826131164	terminate	0.0033045246568378	record	0.0124555160142348
establishment exercise	0.0038129130655821	yumobi tekhnolodzhi	0.0007625826131164	download	0.0033045246568378	inaccuracy	0.0106761565836298
site	0.0038129130655821	mopub	0.0007625826131164	cease	0.0033045246568378	comply	0.0106761565836298
data portability	0.0035587188612099	picsart	0.0007625826131164	affect	0.0033045246568378	17	0.0106761565836298
exception	0.0035587188612099	portal	0.0005083884087442	accord	0.0030503304524656	previously	0.0106761565836298
para	0.0035587188612099	request	0.0005083884087442	instruct	0.0030503304524656	device	0.0106761565836298
membership	0.0035587188612099	act	0.0005083884087442	set	0.0030503304524656	accurate	0.0106761565836298
requirement	0.0035587188612099	canada	0.0005083884087442	locate	0.0030503304524656	control	0.0106761565836298
day	0.0035587188612099	costa	0.0005083884087442	reach	0.0030503304524656	addition	0.0106761565836298
association	0.0035587188612099	rica	0.0005083884087442	mail	0.0030503304524656	restriction	0.0106761565836298
person	0.0035587188612099	states	0.0005083884087442	offer	0.0030503304524656	outdated	0.0106761565836298
cookie	0.0035587188612099	support	0.0005083884087442	automate	0.0030503304524656	ve	0.0106761565836298
method	0.0035587188612099	d	0.0005083884087442	obligate	0.0030503304524656	business	0.0106761565836298
transformation	0.0035587188612099	keeper	0.0005083884087442	exist	0.0030503304524656	child	0.0106761565836298
step	0.0035587188612099	security	0.0005083884087442	list	0.0030503304524656	instruction	0.0106761565836298
extent	0.0035587188612099	homer	0.0005083884087442	destroy	0.0027961362480935	entitle	0.0088967971530249
substance	0.0035587188612099	learning	0.0005083884087442	correct update	0.0025419420437214	portability	0.0088967971530249
end	0.0035587188612099	nova	0.0005083884087442	correct delete	0.0025419420437214	continue	0.0088967971530249
permission	0.0035587188612099	geims	0.0005083884087442	correspond	0.0025419420437214	immediately	0.0088967971530249
discretion	0.0035587188612099	ooo	0.0005083884087442	review delete	0.0025419420437214	way	0.0088967971530249
collection	0.0035587188612099	administrator	0.0005083884087442	vary	0.0025419420437214	content	0.0088967971530249
policy	0.0035587188612099	tekhnolodzhi	0.0005083884087442	place	0.0022877478393492	possible	0.0088967971530249
portion	0.0035587188612099	yumobi	0.0005083884087442	gather	0.0020335536349771	share	0.0088967971530249
contract	0.0035587188612099	camel	0.0005083884087442	take	0.0020335536349771	url	0.0088967971530249
range	0.0035587188612099	longyuan	0.0005083884087442	see	0.0020335536349771	european	0.0088967971530249
owner	0.0033045246568378	network	0.0005083884087442	decline	0.0017793594306049	basis	0.0088967971530249
display	0.0033045246568378	sp	0.0005083884087442	opt	0.0017793594306049	specify	0.0088967971530249
answer	0.0033045246568378	huuuges	0.0005083884087442	navigate	0.0017793594306049	shall	0.0088967971530249
proof	0.0033045246568378	society	0.0005083884087442	appear	0.0017793594306049	block	0.0088967971530249
performance	0.0033045246568378	platform	0.0005083884087442	uninstall	0.0017793594306049	additional	0.0088967971530249
log	0.0033045246568378	service	0.0005083884087442	export	0.0017793594306049	mail	0.0088967971530249
removal	0.0030503304524656	keep id	0.0002541942043721	conduct	0.0017793594306049	pursuant	0.0088967971530249
review	0.0030503304524656	keep	0.0002541942043721	confirm	0.0017793594306049	online	0.0088967971530249
mean	0.0030503304524656	contact us	0.0002541942043721	achieve	0.0017793594306049	10	0.0088967971530249
machine	0.0030503304524656	advertising demand	0.0002541942043721	determine	0.0017793594306049	tool	0.0088967971530249
withdrawal	0.0030503304524656			cancel	0.0017793594306049	member	0.0088967971530249
number	0.0027961362480935			renew	0.0017793594306049	compliance	0.0088967971530249
deactivation	0.0027961362480935			add update	0.0017793594306049	relate	0.0088967971530249
game setting	0.0025419420437214			recover	0.0017793594306049	explain	0.0088967971530249
section request	0.0025419420437214			indicate	0.0017793594306049	visit	0.0088967971530249
data subject	0.0025419420437214			consult	0.0017793594306049	general	0.0071174377224199
change update	0.0025419420437214			know	0.0017793594306049	art	0.0071174377224199
business interest	0.0025419420437214			customize	0.0017793594306049	retention	0.0071174377224199
rectification deletion	0.0025419420437214			disclose	0.0017793594306049	completely	0.0071174377224199
profiling	0.0025419420437214			disclaim	0.0017793594306049	option	0.0071174377224199
processing activity	0.0025419420437214			arise	0.0017793594306049	id	0.0071174377224199
mail	0.0025419420437214			attempt	0.0017793594306049	photo	0.0071174377224199
deactivation page	0.0025419420437214			accommodate	0.0017793594306049	server	0.0071174377224199
privacy setting	0.0025419420437214			prevent	0.0017793594306049	identify	0.0071174377224199
support team	0.0025419420437214			record	0.0017793594306049	area	0.0071174377224199
publisher	0.0025419420437214			live	0.0017793594306049	register	0.0071174377224199
party	0.0022877478393492			produce	0.0017793594306049	menu	0.0071174377224199
demand	0.0022877478393492			demonstrate	0.0017793594306049	contain	0.0071174377224199
setting page	0.0022877478393492			carry	0.0017793594306049	settings	0.0071174377224199
restrict	0.0022877478393492			transmit	0.0017793594306049	mobile	0.0071174377224199
amendment	0.0022877478393492			suspend	0.0017793594306049	facebook	0.0071174377224199
part	0.0022877478393492			disable	0.0017793594306049	notify	0.0071174377224199
issue	0.0022877478393492			investigate	0.0017793594306049	furthermore	0.0071174377224199
period	0.0022877478393492			play	0.0017793594306049	ability	0.0071174377224199
personal information	0.0020335536349771			transfer	0.0017793594306049	entitled	0.0071174377224199
retention	0.0020335536349771			anonymise	0.0017793594306049	desire	0.0071174377224199
protection	0.0020335536349771			occur	0.0017793594306049	close	0.0071174377224199
expiration	0.0017793594306049			rate	0.0017793594306049	parent	0.0071174377224199
termination	0.0017793594306049			grant	0.0015251652262328	order	0.0071174377224199
duration	0.0017793594306049			disconnect	0.0015251652262328	services	0.0071174377224199
evidence	0.0017793594306049			possess	0.0015251652262328	relation	0.0071174377224199
freedom	0.0017793594306049			lose	0.0015251652262328	allow	0.0071174377224199
expression	0.0017793594306049			try	0.0015251652262328	interaction	0.0071174377224199
department	0.0017793594306049			outline	0.0015251652262328	claim	0.0071174377224199
indication	0.0017793594306049			substantiate	0.0015251652262328	doubleugames	0.0071174377224199
existence	0.0017793594306049			guarantee	0.0015251652262328	regulation	0.0053380782918149
employee	0.0017793594306049			proceed	0.0015251652262328	file	0.0053380782918149
legislator	0.0017793594306049			present	0.0015251652262328	eea	0.0053380782918149
power	0.0017793594306049			authorise	0.0015251652262328	enable	0.0053380782918149
technology	0.0017793594306049			reference	0.0015251652262328	good	0.0053380782918149
edit	0.0017793594306049			exclude	0.0012709710218607	entry	0.0053380782918149
authority	0.0017793594306049			de	0.0012709710218607	enter	0.0053380782918149
line	0.0017793594306049			delete restrict	0.0012709710218607	respect	0.0053380782918149
body	0.0017793594306049			edit hide	0.0012709710218607	jaumo	0.0053380782918149
future	0.0017793594306049			place delete	0.0012709710218607	entire	0.0053380782918149
item	0.0017793594306049			include disassociate	0.0012709710218607	anonymous	0.0053380782918149
progress	0.0017793594306049			select remove	0.0012709710218607	avatar	0.0053380782918149
agreement	0.0017793594306049			gather edit add	0.0012709710218607	replace	0.0053380782918149
investigation	0.0017793594306049			rectify erase	0.0012709710218607	feature	0.0053380782918149
result	0.0017793594306049			requests	0.0012709710218607	product	0.0053380782918149
summary	0.0017793594306049			reque	0.0012709710218607	anytime	0.0053380782918149
mistake	0.0017793594306049			access read preserve	0.0012709710218607	effort	0.0053380782918149
transfer	0.0017793594306049			say	0.0012709710218607	sign	0.0053380782918149
jurisdiction	0.0017793594306049			update amend	0.0012709710218607	revise	0.0053380782918149
form	0.0017793594306049			correct amend	0.0012709710218607	dispute	0.0053380782918149
individual	0.0017793594306049			complete correct	0.0012709710218607	seek	0.0053380782918149
login	0.0017793594306049			modify update	0.0012709710218607	inform	0.0053380782918149
viii	0.0017793594306049			accessor request	0.0012709710218607	switzerland	0.0053380782918149
paragraph	0.0017793594306049			corrector update	0.0012709710218607	kingdom	0.0053380782918149
thing	0.0017793594306049			access restrict	0.0012709710218607	economic	0.0053380782918149
identity	0.0017793594306049			correct erase restrict	0.0012709710218607	united	0.0053380782918149
area	0.0017793594306049			update edit	0.0012709710218607	publisher	0.0053380782918149
outlet	0.0017793594306049			process concern	0.0010167768174885	advertising	0.0053380782918149
limitation	0.0017793594306049			access correct	0.0010167768174885	partner	0.0053380782918149
guardian	0.0017793594306049			continue process	0.0010167768174885	independently	0.0053380782918149
violation	0.0017793594306049			s	0.0010167768174885	true	0.0053380782918149
origin	0.0017793594306049			vary base	0.0010167768174885	stop	0.0053380782918149
treatment	0.0017793594306049			complete include	0.0010167768174885	aware	0.0053380782918149
nature	0.0017793594306049			designate	0.0010167768174885	permanently	0.0053380782918149
database	0.0017793594306049			apply see	0.0010167768174885	format	0.0053380782918149
rider	0.0017793594306049			e	0.0007625826131164	oppose	0.0053380782918149
driver	0.0017793594306049			rectify see	0.0007625826131164	number	0.0053380782918149
liability	0.0017793594306049			regard	0.0007625826131164	company	0.0053380782918149
destruction	0.0017793594306049			reserve	0.0007625826131164	ground	0.0053380782918149
message	0.0017793594306049			please note	0.0007625826131164	age	0.0053380782918149
possession	0.0017793594306049			stop use	0.0005083884087442	limit	0.0053380782918149
transparency	0.0017793594306049			become	0.0005083884087442	wrong	0.0053380782918149
procedure	0.0017793594306049			hide	0.0005083884087442	select	0.0053380782918149
statement	0.0017793594306049			disassociate	0.0005083884087442	soon	0.0053380782918149
studio	0.0017793594306049			read	0.0005083884087442	help	0.0053380782918149
ticket	0.0017793594306049			accessor	0.0005083884087442	confirmation	0.0053380782918149
software	0.0017793594306049			corrector	0.0005083884087442	modification	0.0053380782918149
-urlto	0.0017793594306049			-url- sign	0.0002541942043721	functionality	0.0053380782918149
operation	0.0017793594306049			supplement cancelled update	0.0002541942043721	provision	0.0053380782918149
blocking	0.0017793594306049			heading	0.0002541942043721	regard	0.0053380782918149
year	0.0017793594306049			correct update amend	0.0002541942043721	login	0.0053380782918149
source	0.0017793594306049			collect regard	0.0002541942043721	imo	0.0053380782918149
notification	0.0017793594306049			setting	0.0002541942043721	deactivate	0.0053380782918149
term	0.0017793594306049			put	0.0002541942043721	error	0.0053380782918149
offer	0.0017793594306049			supplement cancelled	0.0002541942043721	maintain	0.0053380782918149
lawfulness	0.0017793594306049			access correcting	0.0002541942043721	click	0.0053380782918149
communication	0.0017793594306049			correct update delete	0.0002541942043721	question	0.0053380782918149
death	0.0017793594306049			long desire	0.0002541942043721	clause	0.0053380782918149
manufacturer	0.0017793594306049			corresponding	0.0002541942043721	approach	0.0053380782918149
concern	0.0017793594306049			mean	0.0002541942043721	uber	0.0053380782918149
choice	0.0017793594306049			move	0.0002541942043721	defense	0.0053380782918149
drawer	0.0017793594306049			preserve	0.0002541942043721	establishment	0.0053380782918149
credit	0.0017793594306049					create	0.0053380782918149
security	0.0017793594306049					deactivation	0.0053380782918149
datum subject	0.0015251652262328					site	0.0053380782918149
customer support	0.0015251652262328					example	0.0053380782918149
/settings	0.0015251652262328					preference	0.0053380782918149
/support	0.0015251652262328					duolingo	0.0053380782918149
heading	0.0015251652262328					specific	0.0053380782918149
writing	0.0015251652262328					link	0.0053380782918149
updating	0.0015251652262328					dpo	0.0053380782918149
tab	0.0015251652262328					tgtg	0.0053380782918149
assistance	0.0015251652262328					accord	0.0035587188612099
ooo	0.0015251652262328					load	0.0035587188612099
s	0.0015251652262328					removal	0.0035587188612099
process	0.0015251652262328					gather	0.0035587188612099
subject	0.0015251652262328					enforce	0.0035587188612099
establishment	0.0015251652262328					owner	0.0035587188612099
exercise	0.0015251652262328					exception	0.0035587188612099
preference	0.0015251652262328					para	0.0035587188612099
retention period	0.0012709710218607					insofar	0.0035587188612099
deletion obligation	0.0012709710218607					old	0.0035587188612099
user behaviour	0.0012709710218607					notwithstanding	0.0035587188612099
app setting	0.0012709710218607					easy	0.0035587188612099
app profile page	0.0012709710218607					terminate	0.0035587188612099
support account	0.0012709710218607					membership	0.0035587188612099
forum account	0.0012709710218607					instance	0.0035587188612099
data stock	0.0012709710218607					rely	0.0035587188612099
storage obligation	0.0012709710218607					livu	0.0035587188612099
controller rectification	0.0012709710218607					reasonable	0.0035587188612099
application setting menu	0.0012709710218607					commercially	0.0035587188612099
registration information	0.0012709710218607					responsible	0.0035587188612099
correction addition	0.0012709710218607					party	0.0035587188612099
support form	0.0012709710218607					forum	0.0035587188612099
restrict limit	0.0012709710218607					emailwith	0.0035587188612099
app section	0.0012709710218607					restore	0.0035587188612099
datum datum portability	0.0012709710218607					display	0.0035587188612099
datum objection	0.0012709710218607					easily	0.0035587188612099
file erasure	0.0012709710218607					instruct	0.0035587188612099
data rectification	0.0012709710218607					requirement	0.0035587188612099
member information page	0.0012709710218607					officer	0.0035587188612099
correction update amendment	0.0012709710218607					set	0.0035587188612099
account information update	0.0012709710218607					write	0.0035587188612099
health care professional	0.0012709710218607					unable	0.0035587188612099
health datum	0.0012709710218607					locate	0.0035587188612099
family caregiver	0.0012709710218607					30	0.0035587188612099
rectify port	0.0012709710218607					day	0.0035587188612099
status update	0.0012709710218607					association	0.0035587188612099
imo chat history	0.0012709710218607					person	0.0035587188612099
rectification erasure	0.0012709710218607					storage	0.0035587188612099
service support	0.0012709710218607					statutory	0.0035587188612099
nickname profile photo signature job	0.0012709710218607					destroy	0.0035587188612099
address information interest question	0.0012709710218607					post	0.0035587188612099
interest page	0.0012709710218607					answer	0.0035587188612099
correcting	0.0012709710218607					ensure	0.0035587188612099
review update	0.0012709710218607					appropriate	0.0035587188612099
data protection regulation	0.0012709710218607					cookie	0.0035587188612099
deletion request	0.0012709710218607					copy	0.0035587188612099
access correction	0.0012709710218607					method	0.0035587188612099
account profile	0.0012709710218607					download	0.0035587188612099
delivery recipient	0.0012709710218607					reach	0.0035587188612099
delivery partner	0.0012709710218607					cancelled	0.0035587188612099
court order	0.0012709710218607					proof	0.0035587188612099
help service	0.0012709710218607					situation	0.0035587188612099
faith effort	0.0012709710218607					sns	0.0035587188612099
correction deletion	0.0012709710218607					war	0.0035587188612099
account feature	0.0012709710218607					place	0.0035587188612099
data section	0.0012709710218607					step	0.0035587188612099
deletion function	0.0012709710218607					portal	0.0035587188612099
amend	0.0012709710218607					effect	0.0035587188612099
support channel	0.0012709710218607					form	0.0035587188612099
registration profile	0.0012709710218607					offer	0.0035587188612099
game app	0.0012709710218607					compelling	0.0035587188612099
user request	0.0012709710218607					quickly	0.0035587188612099
retention obligation	0.0012709710218607					strive	0.0035587188612099
rectification erasure portability	0.0012709710218607					connect	0.0035587188612099
username password email address	0.0012709710218607					end	0.0035587188612099
website account	0.0012709710218607					transfer	0.0035587188612099
game forum	0.0012709710218607					amendment	0.0035587188612099
rectification update	0.0012709710218607					permission	0.0035587188612099
privacy matter	0.0012709710218607					discretion	0.0035587188612099
data protection	0.0012709710218607					family	0.0035587188612099
data protection issue	0.0012709710218607					let	0.0035587188612099
account tool	0.0012709710218607					activity	0.0035587188612099
publisher partner	0.0012709710218607					later	0.0035587188612099
account deletion	0.0012709710218607					learn	0.0035587188612099
account holder	0.0012709710218607					11	0.0035587188612099
family plan	0.0012709710218607					obligate	0.0035587188612099
user license	0.0012709710218607					chat	0.0035587188612099
storage deletion	0.0012709710218607					history	0.0035587188612099
datum processing activity	0.0012709710218607					13	0.0035587188612099
decision	0.0012709710218607					collection	0.0035587188612099
place	0.0012709710218607					emailand	0.0035587188612099
impact	0.0012709710218607					amino	0.0035587188612099
web site	0.0012709710218607					ooo	0.0035587188612099
on	0.0012709710218607					limited	0.0035587188612099
information information	0.0012709710218607					aggregate	0.0035587188612099
party application	0.0012709710218607					non	0.0035587188612099
data retention	0.0012709710218607					fide	0.0035587188612099
location information	0.0012709710218607					bona	0.0035587188612099
data protection right	0.0012709710218607					fix	0.0035587188612099
privacy preference	0.0012709710218607					particularly	0.0035587188612099
tax audit	0.0012709710218607					concerned	0.0035587188612099
accounting obligation	0.0012709710218607					accordingly	0.0035587188612099
fraud prevention	0.0012709710218607					twitter	0.0035587188612099
payment information	0.0012709710218607					correspond	0.0035587188612099
e	0.0012709710218607					active	0.0035587188612099
charge	0.0012709710218607					additionally	0.0035587188612099
registration account	0.0010167768174885					similar	0.0035587188612099
user id number	0.0010167768174885					legally	0.0035587188612099
mail address	0.0010167768174885					games	0.0035587188612099
