NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
						accountability	0.009090909090909
						treat	0.009090909090909
						reach	0.009090909090909
						solve	0.009090909090909
						ask	0.009090909090909
						attempt	0.009090909090909
						edpb	0.009090909090909
						adequately	0.009090909090909
						promptly	0.009090909090909
						members_en	0.009090909090909
						attention	0.009090909090909
						available	0.009090909090909
						board	0.009090909090909
						list	0.009090909090909
						hope	0.009090909090909
						acknowledgement	0.009090909090909
						timely	0.009090909090909
						urlfor	0.009090909090909
						visit	0.009090909090909
						satisfactorily	0.009090909090909
						bbb	0.009090909090909
						cost	0.009090909090909
						18	0.009090909090909
						following	0.009090909090909
						base	0.009090909090909
						description	0.009090909090909
						brief	0.009090909090909
						specific	0.009090909090909
						nature	0.009090909090909
						able	0.009090909090909
						principle	0.009090909090909
						indicate	0.009090909090909
						constitute	0.009090909090909
						provision	0.009090909090909
						authorityabout	0.009090909090909
						polish	0.009090909090909
						case	0.009090909090909
						huuuges	0.009090909090909
						cthe	0.009090909090909
						president	0.009090909090909
						ofdata	0.009090909090909
						platonova	0.009090909090909
						20b	0.009090909090909
						mail	0.009090909090909
						112	0.009090909090909
						cheshire	0.009090909090909
						wycliffe	0.009090909090909
						wilmslow	0.009090909090909
						house	0.009090909090909
						water	0.009090909090909
						lane	0.009090909090909
						5af	0.009090909090909
						sk9	0.009090909090909
						tgtg	0.009090909090909
						activity	0.009090909090909
						jurisdiction	0.009090909090909
						reply	0.009090909090909
						refer	0.009090909090909
						conjunction	0.009090909090909
						properly	0.009090909090909
						datainspektionen	0.009090909090909
						swedish	0.009090909090909
						free	0.009090909090909
