NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
relation	0.0051546391752577			automate process include	0.0029455081001472	experience	0.0103092783505154
child	0.0051546391752577			include base	0.0029455081001472	withdrawal	0.0103092783505154
message	0.0051546391752577			stop use	0.0022091310751104	switzerland	0.0103092783505154
datum concern	0.0051546391752577			keep	0.0014727540500736	area	0.0103092783505154
option	0.0044182621502209			call	0.0014727540500736	live	0.0103092783505154
-email-	0.0044182621502209			processing	0.0007363770250368	economic	0.0103092783505154
action	0.0044182621502209			keep use	0.0007363770250368	united	0.0103092783505154
rule	0.0044182621502209			corresponding	0.0007363770250368	choice	0.0103092783505154
email list	0.003681885125184			take	0.0007363770250368	country	0.0103092783505154
interest marketing	0.003681885125184			de	0.0007363770250368	current	0.0103092783505154
users data	0.003681885125184					state	0.0103092783505154
retention period	0.003681885125184					website	0.0103092783505154
destruction process	0.003681885125184					link	0.0103092783505154
privacy policy	0.003681885125184					following	0.0103092783505154
marketing advertising	0.003681885125184					policy	0.0103092783505154
promotion purpose	0.003681885125184					analytic	0.0103092783505154
advertising purpose	0.003681885125184					agree	0.0103092783505154
device ad identifier	0.003681885125184					unsubscribe	0.0103092783505154
device location	0.003681885125184					promotional	0.0103092783505154
device privacy setting	0.003681885125184					account	0.0103092783505154
location sharing	0.003681885125184					communication	0.0103092783505154
site service application	0.003681885125184					follow	0.0103092783505154
information object	0.003681885125184					transfer	0.0103092783505154
objection”below	0.003681885125184					task	0.0103092783505154
unsubscribe link	0.003681885125184					site	0.0103092783505154
datum processing	0.003681885125184					tool	0.0103092783505154
contact detail	0.003681885125184					block	0.0103092783505154
user profile	0.003681885125184					like	0.0103092783505154
user information	0.003681885125184					apply	0.0103092783505154
decision making	0.003681885125184					explain	0.0103092783505154
user license	0.003681885125184					restriction	0.0103092783505154
safety setting	0.003681885125184					relevant	0.0103092783505154
processing activity	0.003681885125184					future	0.0103092783505154
consent contract	0.003681885125184					far	0.0103092783505154
cookie feature	0.003681885125184					affect	0.0103092783505154
collection use	0.003681885125184					corresponding	0.0103092783505154
app information	0.003681885125184					app	0.0103092783505154
login setting	0.003681885125184					contractual	0.0103092783505154
internet browser	0.003681885125184					meet	0.0103092783505154
establishment exercise	0.003681885125184					allow	0.0103092783505154
ofinterest rule	0.003681885125184					offer	0.0103092783505154
support section	0.003681885125184					non	0.0103092783505154
contact form	0.003681885125184					obligation	0.0103092783505154
country website	0.003681885125184					comply	0.0103092783505154
paragraph e	0.0029455081001472					previously	0.0103092783505154
personal datum	0.0029455081001472					adjust	0.0103092783505154
browser add	0.0029455081001472					claim	0.0103092783505154
user analytic procedure	0.0029455081001472					execute	0.0103092783505154
right interest	0.0029455081001472					citizen	0.0103092783505154
marketing processing	0.0029455081001472					national	0.0103092783505154
marketing analytic	0.0029455081001472					reside	0.0103092783505154
research activity	0.0029455081001472					position	0.0051546391752577
service e	0.0029455081001472					adapt	0.0051546391752577
base	0.0029455081001472					list	0.0051546391752577
experience	0.0029455081001472					result	0.0051546391752577
analytic	0.0029455081001472					regulation	0.0051546391752577
location	0.0022091310751104					accord	0.0051546391752577
process base	0.0022091310751104					automatic	0.0051546391752577
letter f	0.0014727540500736					dedicated	0.0051546391752577
letter e	0.0014727540500736					justification	0.0051546391752577
permit	0.0014727540500736					feel	0.0051546391752577
datum base	0.0014727540500736					impact	0.0051546391752577
profiling base	0.0014727540500736					jaumos	0.0051546391752577
processing base	0.0014727540500736					newsletter	0.0051546391752577
list	0.0014727540500736					cancel	0.0051546391752577
personal	0.0014727540500736					arise	0.0051546391752577
users	0.0014727540500736					permission	0.0051546391752577
add	0.0014727540500736					users	0.0051546391752577
destruction	0.0014727540500736					ight	0.0051546391752577
retention	0.0014727540500736					work	0.0051546391752577
period	0.0014727540500736					add	0.0051546391752577
policy	0.0014727540500736					instal	0.0051546391752577
promotion	0.0014727540500736					having	0.0051546391752577
ad	0.0014727540500736					flurry	0.0051546391752577
identifier	0.0014727540500736					page	0.0051546391752577
application	0.0014727540500736					condition	0.0051546391752577
unsubscribe	0.0014727540500736					forth	0.0051546391752577
profile	0.0014727540500736					mopubs	0.0051546391752577
making	0.0014727540500736					identify	0.0051546391752577
license	0.0014727540500736					control	0.0051546391752577
safety	0.0014727540500736					kingdom	0.0051546391752577
contract	0.0014727540500736					mopub	0.0051546391752577
feature	0.0014727540500736					independent	0.0051546391752577
login	0.0014727540500736					states	0.0051546391752577
internet	0.0014727540500736					locate	0.0051546391752577
establishment	0.0014727540500736					partners	0.0051546391752577
letter	0.0014727540500736					controller	0.0051546391752577
ofinterest	0.0014727540500736					respect	0.0051546391752577
form	0.0014727540500736					declaration	0.0051546391752577
support	0.0014727540500736					separate	0.0051546391752577
data processing base	0.0007363770250368					double	0.0051546391752577
accord	0.0007363770250368					issue	0.0051546391752577
note	0.0007363770250368					legislator	0.0051546391752577
consent issue	0.0007363770250368					grant	0.0051546391752577
grant	0.0007363770250368					paypal	0.0051546391752577
option state	0.0007363770250368					handling	0.0051546391752577
store	0.0007363770250368					possibility	0.0051546391752577
interest base advertising	0.0007363770250368					option	0.0051546391752577
device permit	0.0007363770250368					digital	0.0051546391752577
block delete	0.0007363770250368					alliances	0.0051546391752577
information base	0.0007363770250368					apart	0.0051546391752577
decision base	0.0007363770250368					advertisement	0.0051546391752577
override ground	0.0007363770250368					destroy	0.0051546391752577
marketing processing base	0.0007363770250368					destruction	0.0051546391752577
data concern	0.0007363770250368					retention	0.0051546391752577
contact -email-	0.0007363770250368					recovery	0.0051546391752577
marketing purpose base	0.0007363770250368					method	0.0051546391752577
override	0.0007363770250368					past	0.0051546391752577
advertising id	0.0007363770250368					period	0.0051546391752577
exchange	0.0007363770250368					handle	0.0051546391752577
place	0.0007363770250368					promotion	0.0051546391752577
store cookie	0.0007363770250368					disclose	0.0051546391752577
datum conduct	0.0007363770250368					require	0.0051546391752577
marketing relate purpose	0.0007363770250368					behalf	0.0051546391752577
						doubt	0.0051546391752577
						ad	0.0051546391752577
						identifier	0.0051546391752577
						reset	0.0051546391752577
						receive	0.0051546391752577
						opportunity	0.0051546391752577
						instruction	0.0051546391752577
						performance	0.0051546391752577
						partys	0.0051546391752577
						database	0.0051546391752577
						removal	0.0051546391752577
						portability	0.0051546391752577
						similarly	0.0051546391752577
						location	0.0051546391752577
						access	0.0051546391752577
						decline	0.0051546391752577
						turn	0.0051546391752577
						additional	0.0051546391752577
						technology	0.0051546391752577
						application	0.0051546391752577
						employ	0.0051546391752577
						update	0.0051546391752577
						correct	0.0051546391752577
						undertake	0.0051546391752577
						instance	0.0051546391752577
						overmobile	0.0051546391752577
						remember	0.0051546391752577
						successful	0.0051546391752577
						believe	0.0051546391752577
						outweigh	0.0051546391752577
						hey	0.0051546391752577
						lawful	0.0051546391752577
						iii	0.0051546391752577
						justify	0.0051546391752577
						specific	0.0051546391752577
						free	0.0051546391752577
						commercial	0.0051546391752577
						charge	0.0051546391752577
						click	0.0051546391752577
						erase	0.0051546391752577
						immediately	0.0051546391752577
						consider	0.0051546391752577
						explanation	0.0051546391752577
						significantly	0.0051546391752577
						effect	0.0051546391752577
						produce	0.0051546391752577
						netmarble	0.0051546391752577
						department	0.0051546391752577
						way	0.0051546391752577
						finally	0.0051546391752577
						profile	0.0051546391752577
						compilation	0.0051546391752577
						naturally	0.0051546391752577
						identifiable	0.0051546391752577
						balance	0.0051546391752577
						icbc	0.0051546391752577
						function	0.0051546391752577
						banking	0.0051546391752577
						close	0.0051546391752577
						accuracy	0.0051546391752577
						contest	0.0051546391752577
						read	0.0051546391752577
						ii	0.0051546391752577
						uber	0.0051546391752577
						making	0.0051546391752577
						remove	0.0051546391752577
						game	0.0051546391752577
						demand	0.0051546391752577
						separately	0.0051546391752577
						license	0.0051546391752577
						automatically	0.0051546391752577
						safety	0.0051546391752577
						twitter	0.0051546391752577
						notification	0.0051546391752577
						display	0.0051546391752577
						requirement	0.0051546391752577
						don	0.0051546391752577
						contract	0.0051546391752577
						deny	0.0051546391752577
						feature	0.0051546391752577
						simple	0.0051546391752577
						android	0.0051546391752577
						ios	0.0051546391752577
						behavioral	0.0051546391752577
						apple	0.0051546391752577
						id	0.0051546391752577
						online	0.0051546391752577
						example	0.0051546391752577
						essential	0.0051546391752577
						product	0.0051546391752577
						informed	0.0051546391752577
						action	0.0051546391752577
						login	0.0051546391752577
						facebook	0.0051546391752577
						network	0.0051546391752577
						social	0.0051546391752577
						exchange	0.0051546391752577
						alert	0.0051546391752577
						place	0.0051546391752577
						internet	0.0051546391752577
						transmission	0.0051546391752577
						modify	0.0051546391752577
						15	0.0051546391752577
						conduct	0.0051546391752577
						para	0.0051546391752577
						lodge	0.0051546391752577
						supply	0.0051546391752577
						establishment	0.0051546391752577
						defense	0.0051546391752577
						java	0.0051546391752577
						deactivate	0.0051546391752577
						letter	0.0051546391752577
						sentence	0.0051546391752577
						ofinterest	0.0051546391752577
						limited	0.0051546391752577
						business	0.0051546391752577
						submit	0.0051546391752577
						responsible	0.0051546391752577
						choicesyou	0.0051546391752577
						support	0.0051546391752577
						form	0.0051546391752577
						message	0.0051546391752577
						local	0.0051546391752577
						pursuant	0.0051546391752577
						assert	0.0051546391752577
						defend	0.0051546391752577
						serve	0.0051546391752577
						alternatively	0.0051546391752577
