8	Destruction Process - We will destroy personal information that is past its retention period using the methods that prevent recovery of such information 
8	Right to object how your data is handled in accordance with Art 
8	you can contact us if you do not agree with any user analytics procedures as described within this privacy policy ) 
8	If you do not agree to our storing or using your information , please inform us and we will delete or stop using your information per your request . 
8	After you have given your consent , you may withdraw it at any time . 
8	b ) Object to us processing data about you 
8	When you object to the processing and there is no overriding legitimate interest for continuing the processing 
8	Right to object : In some cases , You may object to our use of Your personal data . 
8	You may at any time withdraw your consent to the collection and use of your data for marketing , advertising and promotion purposes 
8	You have the right to object to processing of your data for marketing and advertising purposes at any time by contacting us using the contact information below 
8	If your information is collected and processed based solely on your consent , you may at any time withdraw your consent by contacting us using the contact information below . 
8	Your information will not be shared and disclosed , unless we have obtained your consent to do so , or when its necessary in order to provide you with our Services , or to carry out requests on your behalf , or when it is permitted or required by the applicable law . 
8	Right to object to processing of personal data : In certain circumstances , such as if you have doubts about our legitimate interest in processing of your personal data , you have the right to object to such processing 
8	You can choose to prevent your devices ad identifier being used for interest based advertising , or you can reset your devices ad identifier , by changing the settings of your device 
8	You have the right to object to our processing of personal information about you 
8	When you receive such promotional communications from us , you will have the opportunity to opt-out ( either through your Account or by following the unsubscribe instructions provided in the e-mail you receive ) 
8	You may also have rights to object to your personal information being used , to ask for the transfer of personal information you have made available to us and to withdraw consent to the use of your personal information 
8	Right to object : The right to object to processing of your personal information in cases where our processing is based on the performance of a task carried out in the public interest or we have let you know the processing is necessary for our or a third partys legitimate interests 
8	You or the third party may contact us at support @ vertigogames.co to request the removal of this information from our database to the extent we store any of this information . 
8	In addition , you can object to processing of your personal information , ask us to restrict processing of your personal information or request portability of your personal information . 
8	Similarly , if we have collected and process your personal information with your consent , then you can withdraw your consent at any time . 
8	If you do not want us to see or access your device location , you can turn off location sharing on your device , change your device privacy settings , or decline to share location on your browser . 
8	You may also have a right to object to additional processing of your personal data . 
8	If you would like to opt out of the Technologies we employ on our sites , services , applications or tools , you can do so by blocking , deleting or disabling them as your browser or device permits . 
8	The general right to object applies to all types of processing described in this Privacy Policy . 
8	You can correct or update your personal information , object to processing of your personal information 
8	object to processing of personal data concerning the User ; 
8	You have the right to object to our processing of your personal data for direct marketing purposes at any time . 
8	If we process your information based on our legitimate interests explained above , or in the public interest , you can object to this processing in certain circumstances . 
8	If you live in the European Economic Area , you also have a general right to object to the use of your information for direct marketing purposes . 
8	You have the right to object to the processing of your personal data and also restrict its processing in those instances where Overmobile undertook processing of it in carrying out a task in the public interest or where necessary for our legitimate interest where there is no compelling reason for its continued processing . 
8	Right to object to processing of your personal information . 
8	Remember that you have the right to object to the processing of your personal data at any time 
8	Objecting to or restricting the use of your personal data . 
8	You have the right to refuse to be a subject to a decision based solely on automated processing , including profiling . 
8	following a successful right to object ( see “objection”below ) ; or 
8	you have exercised the right to object , and verification of overriding grounds is pending . 
8	You can object to any processing of your personal data which has our legitimate interests as its legal basis ( see Section 3 or contact us for further details ) , if you believe your fundamental rights and freedoms outweigh our legitimate interests . 
8	You have the right to object , on grounds relating your particular situation , at any time to processing of personal data which is based on point ( e ) or ( f ) of GDPR Article 6 ( 1 ) , including based on those provisions . 
8	obtain restriction of processing or to object to processing of your personal information ; 
8	hey may also object to our uses or disclosures of personal data , 
8	( iii ) a right to object to processing where the lawful basis is that it is in our legitimate interests , but please note that we may still process your information where there are other relevant lawful bases or where we have compelling grounds to continue processing your information in our interests which are not overridden by your rights , interests or freedoms ; 
8	a right to object to direct marketing , which can be done by opting-out of direct marketing either through your account or by opting out via the communication itself . 
8	You also have a right to object to any profiling to the extent that it relates to direct marketing only . 
8	object to the processing of your personal data if you have serious and legitimate reasons relating to your specific circumstances that justify such an objection . 
8	Your right to object to the processing of your personal data for direct marketing purposes is free of charge and can be exercised without having to state grounds by clicking the unsubscribe link in any promotional or commercial e-mail we send you . 
8	You have the right to object to the processing of personal data about you which is processed on the grounds of legitimate interests ( see Legal Bases below ) . 
8	Objection : You can contact us to let us know that you object to the further use or disclosure of your Personal Data for certain purposes , such as for direct marketing purposes . 
8	You can revoke the consent for future data processing at any time . 
8	Should you decide you do not want us to process your data any further , please contact us under our current contact details -URL- 
8	We will erase your Data immediately and inform you of this process . 
8	You have the right to object at any time to the processing of Data based on our legitimate interests , including profiling and direct marketing purposes . 
8	to object to 
8	if we use your personal data on the basis of having a legitimate interest , you can object to our use of it for those purposes , giving an explanation of your particular situation , and we will consider your objection ; 
8	to object to , and not be subject to a decision which is based solely on , automated processing ( including profiling ) , which produces legal effects or could significantly affect you ; 
8	You may object to our processing at any time and as permitted by applicable law if we process your personal information on the legal basis of consent , contract or legitimate interests . 
8	? Prevent the processing of your information for direct-marketing purposes ( including any direct marketing processing based on profiling ) ; 
8	You have the right to object to the way your personal information is processed by Netmarble by contacting Netmarble 's Privacy Protection Department . 
8	Finally , you have the right to object at any time to processing of personal data concerning you in the future . 
8	You have the right to object at any time to the compilation of user profiles and to the processing of the corresponding personal data concerning you where processing is based on consent 
8	Where the personal data concerning you is processed for direct marketing purposes , you naturally have the right to object to such processing at any time ( Art 
8	You have also the right to object to the processing of your personal identifiable information if the processing of your personal identifiable information is based on the balance of interests 
8	You can prevent us or third parties that provide relevant services from obtaining your user information by closing some functions of ICBC Mobile Banking or refusing to provide relevant user information when some functions or services are enabled . 
8	to restrict or object to the processing of your Personal Information 
8	In addition , you can object to processing of your personal information 
8	Right to restrict processing : You may ask us to restrict or  block ? the processing of your Personal Data in certain circumstances , such as where you contest the accuracy of the data or object to us processing it ( please read below for information on your right to object ) 
8	Right to object : You may ask us at any time to stop processing your Personal Data , and we will do so : 
8	You have the right to object to the Personal Data processing on grounds relating to your particular situation when the data are processed based on the balancing-of-interest rule in Article 6 ( 1 ) ( f ) of the GDPR , see Article 21 of the GDPR 
8	You may object at any time to the use of your personal data by # Object To Processing contacting -Email- . 
8	Objection : You can contact us to let us know that you object to the further use or disclosure of your Personal Data for certain purposes . 
8	to restrict or object to our processing 
8	( 7 ) Right to object ( right to object , on grounds relating to Your particular situation , at any time to processing of personal data concerning You , including the right to object at any time to processing of personal data concerning You for marketing purposes ) ; 
8	object how we use or share your data , 
8	You also have the right to ask us not to process your personal information for marketing purposes at any time . 
8	You further have the right to object , on grounds relating to your particular situation , at any time to processing of your personal data based on Art 
8	e ) or f ) GDPR , including profiling based on those provisions . 
8	You can ask us to restrict , stop processing , or to delete your personal data if : 
8	Users in the EU have have the right to object to this type of processing 
8	Users in the EU have have the right to object to this type of processing ; see Section II.I.1.d for more information . 
8	Users in the EU have the right to object to Uber 's processing of personal data , including for marketing purposes based on profiling and/or automated decision making 
8	You have the right to ask us not to process your personal information for marketing , analytics or other purposes . 
8	You have the right to object , on grounds relating to your particular situation , at any time to processing of Personal data concerning you 
8	If you decide to object to processing Personal data concerning you , or you otherwise demand us to remove your Personal data , you accept that you will not be able to use our games and services . 
8	Object to , or Limit or Restrict , Use of Information : You can ask us to stop using all or some of your Information ( e.g. , if we have no legal right to keep using it ) or to limit our use of it ( e.g. , if your Information is inaccurate or unlawfully held ) . 
8	The right to object to processing of your personal information when it is based on our legitimate interests , and separately the right to object to direct marketing . 
8	Please note that if you exercise this right , your user license to use the App will cease automatically . 
8	if you have objected to the processing and there are no overriding legitimate grounds for the processing , 
8	You have the right to object to the processing of your Personal Information on grounds related to your particular situation . 
8	Right to object : in certain circumstances ( including where data is processed on he basis of legitimate interests or for the purposes of marketing ) you may object to that processing . 
8	Your Privacy and safety settings let you decide 
8	We also provide you tools to object , restrict , or withdraw consent where applicable for the use of data you have provided to Twitter 
8	You can change your settings on your device to either consent or oppose the collection of the corresponding information or the display of the corresponding notifications . 
8	If you choose to object to our processing activities , you might not be able to use all of our Services . 
8	You can ask us to stop processing this information 
8	In addition , you can object to the processing of your personal information in some circumstances ( in particular , where we don  t have to process the information to meet a contractual or other legal requirement , or where we are using the information for direct marketing ) 
8	The right to object . 
8	The right to object to or to request restriction of the processing . 
8	You have the right to object to profiling ; 
8	You also have the right to object to your Personal Information being used for certain purposes , including to send you marketing . 
8	You also have the right to object to some of our processing of your personal information and , where we have asked for your consent to process your personal information , to withdraw your consent 
8	you also have the right to reject/object to such processing 
8	the right to object to processing ; 
8	Opt out of being contacted for research activities . 
8	If you do not want information collected through the use of cookies , there is a simple procedure in most browsers that allows you to deny or accept the cookie feature ; 
8	You can opt out of Google Analytics without affecting how you visit our site 
8	In addition , your mobile devices may offer settings that enable you to make choices about the collection , use , or transfer of mobile app information for online behavioral advertising ( for example , Apple iOS ? Advertising ID and Google Android  s Advertising ID ) 
8	You may opt out of any non-essential service e-mails at any time . 
8	To object to us processing personal data relating to you . 
8	Where you have given us consent to process your personal data , you have the right to withdraw that consent at any time . 
8	In some cases , we may refuse a request to exercise particular rights if complying with it meant that we are no longer able to meet our contractual obligation to provide you with particular products and services 
8	We will keep you informed as to the actions that we can take when you make your request . 
8	The user may change his login settings at any time if he wishes to prevent such data from being exchanged with Facebook , Google or other social networks he has previously used to login into on our services . 
8	Users who would like cookies to be prevented from being stored on their devices , delete a cookie or be alerted of a cookie being placed can adjust the settings of their browser or mobile device accordingly 
8	You can disable or restrict the transmission of cookies by modifying the settings of your internet browser or mobile device 
8	Previously stored cookies can be deleted at any time 
8	or a right to object against the processing of the data ; 
8	15 Right to object 
8	You have the right to lodge an objection against the processing of your personal data conducted on the basis of Article 6 para 
8	You have the right to refuse your personal data being used for direct marketing 
8	This right enables you to object to us processing your personal data where we do so for one of the following reasons : 
8	Users can always refuse to supply personal information 
8	In this case , we will cease the processing unless there are compelling legitimate grounds for the processing which override your interests , rights and freedoms or if the processing is necessary for the establishment , exercise or defense of legal claims . 
8	We will cease the processing of your personal data for this purpose after the objection 
8	Therefore , you can object to data processing by deactivating Java operations in your browser . 
8	6 paragraph 1 sentence 1 letter e and letter f GDPR as their legal basis . 
8	21 GDPR , you have the right to object to any processing operations executed that use Art 
8	The right to object You have the right to object to our processing of your personal data on grounds relating to your particular situation when the data are processed based on the balancing-of- interest rule in Section 6 ( 1 ) ( f ) of the GDPR , see Article 21 of the GDPR 
8	In certain limited circumstances you have the right to object to processing based on such legitimate interests ( as explained in the  What are your rights ? ? section below ) 
8	the right to object to your personal information being processed where the legal basis for the processing is our own legitimate interests as a business ( see  How will we use your information ?  section above ) 
8	We are not responsible for the information you choose to submit.Your ChoicesYou may be able to refuse or disable Cookies by adjusting your browser settings 
8	Object to us processing data about you You can ask us to restrict , stop processing , or to delete your personal data if : You consented to our processing the personal data , and have withdrawn that consent ; We no longer need to process that personal data for the reason it was collected ; We are processing that personal data because it is in the public interest or it is in order to pursue a legitimate interest of Fireproof or a third party , you don  t agree with that processing , and there is no overriding legitimate interest for us to continue processing it ; The personal data was unlawfully processed ; You need the personal data to be deleted in order to comply with legal obligations ; The personal data is processed in relation to the offer of a service to a child 
8	Right to object You have the right to object to the processing of your Personal Information 
8	This allows you to ask us to stop processing your Personal Information 
8	9.6 Objection to Processing You may exercise any of the rights described in this section before by sending a message through the contact form on the support section of the local country website 
8	Information about your right to object pursuant to Article 21 GDPR If you are an EU citizen or non-EU national residing in the EU , you have the right to object , on grounds relating to your particular situation , at any time to the processing of your personal data which is based on point ( e ) of Article 6 ( 1 ) ( processing in the public interest ) and point ( f ) of Article 6 ( 1 ) GDPR ( processing based on legitimate interests ) , including profiling based on those provisions 
8	If you object to the processing of your personal data , we will no longer process your personal data unless we have compelling legitimate grounds for such processing which override your interests , rights and freedom or , alternatively , such processing serves to assert , exercise or defend legal claims 
8	If you are an EU citizen or non-EU national residing in the EU , you have the right to object at any time to processing of your personal data for such marketing ; this also applies for profiling to the extent it is related to such direct marketing 
8	If you object to the processing for direct marketing purposes , your personal data will no longer be processed for such purposes 
8	You have the right at any time to stop us from contacting you for marketing related purposes 
