NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
article	0.0236305048335123	mobisystems inc	0.0042964554242749	carry	0.0225563909774436	consent	0.075187969924812
user	0.0225563909774436	privacy policy	0.0042964554242749	download	0.0225563909774436	provider	0.0676691729323308
hindrance	0.0225563909774436	customer center	0.0042964554242749	share	0.0225563909774436	access	0.0601503759398496
email	0.0225563909774436	nekki limited	0.0042964554242749	mean	0.0225563909774436	certain	0.0601503759398496
order	0.0225563909774436	california	0.0032223415682062	exercise	0.0204081632653061	technically	0.0601503759398496
recipient	0.0214822771213748	inc	0.0021482277121374	accord	0.0193340494092373	feasible	0.0601503759398496
charge	0.0214822771213748	mobisystems	0.0021482277121374	inform	0.0182599355531686	send	0.0601503759398496
access	0.0171858216970998	kg	0.0021482277121374	describe	0.0150375939849624	account	0.0601503759398496
data subject	0.0161117078410311	co	0.0021482277121374	consent	0.0150375939849624	contract	0.0526315789473684
contract performance	0.0161117078410311	carly	0.0021482277121374	include	0.0150375939849624	gdpr	0.0526315789473684
hinderance	0.0150375939849624	solutions	0.0021482277121374	store	0.0139634801288936	concern	0.0526315789473684
person	0.0150375939849624	gmbh	0.0021482277121374	wish	0.0139634801288936	mean	0.0526315789473684
content	0.0150375939849624	protection	0.0021482277121374	grant	0.0128893662728249	article	0.0451127819548872
legislator	0.0150375939849624	regulation	0.0021482277121374	learn	0.0075187969924812	correct	0.0451127819548872
entity	0.0150375939849624	general	0.0021482277121374	involve	0.0075187969924812	20	0.0451127819548872
deletion	0.0150375939849624	portal	0.0021482277121374	restrict	0.0075187969924812	contact	0.0451127819548872
realization	0.0150375939849624	request	0.0021482277121374	oblige	0.0075187969924812	party	0.037593984962406
demand	0.0150375939849624	policy	0.0021482277121374	asus	0.0075187969924812	delete	0.037593984962406
app	0.0150375939849624	privacy	0.0021482277121374	manage	0.0075187969924812	form	0.037593984962406
use	0.0150375939849624	customer	0.0021482277121374	upload	0.0075187969924812	like	0.037593984962406
step	0.0150375939849624	center	0.0021482277121374	enable	0.0075187969924812	collect	0.037593984962406
means	0.0150375939849624	nekki	0.0021482277121374	check	0.0075187969924812	entitle	0.0300751879699248
account	0.0150375939849624	limited	0.0021482277121374	submit	0.0075187969924812	law	0.0300751879699248
performance	0.0139634801288936	ooo	0.0021482277121374	charge	0.0075187969924812	require	0.0300751879699248
game	0.0128893662728249	tekhnolodzhi	0.0021482277121374	affect	0.0075187969924812	accordance	0.0300751879699248
game account datum	0.0107411385606874	yumobi	0.0021482277121374	erase	0.0075187969924812	undergo	0.0300751879699248
-email-	0.0107411385606874	civil	0.0021482277121374	precede	0.0075187969924812	shall	0.0300751879699248
account information	0.0107411385606874	code	0.0021482277121374	establish	0.0075187969924812	export	0.0300751879699248
disclosure	0.0096670247046186	keep account	0.0010741138560687	port	0.0075187969924812	electronic	0.0300751879699248
system	0.0096670247046186	keep	0.0010741138560687	perform	0.0075187969924812	time	0.0300751879699248
art	0.0085929108485499	may	0.0010741138560687	help	0.0075187969924812	inaccuracy	0.0300751879699248
paragraph	0.0075187969924812			supply	0.0075187969924812	automate	0.0300751879699248
tool	0.0075187969924812			prefer	0.0075187969924812	circumstance	0.0300751879699248
transfer	0.0075187969924812			write	0.0075187969924812	directly	0.0300751879699248
aspect	0.0075187969924812			jeopardize	0.0075187969924812	performance	0.0300751879699248
owner	0.0075187969924812			decline	0.0075187969924812	follow	0.0300751879699248
notification	0.0075187969924812			retain	0.0075187969924812	download	0.0300751879699248
effort	0.0075187969924812			assert	0.0064446831364124	responsible	0.0225563909774436
obstruction	0.0075187969924812			mail	0.0064446831364124	user	0.0225563909774436
requirement	0.0075187969924812			retrieve	0.0064446831364124	hindrance	0.0225563909774436
update	0.0075187969924812			empower	0.0064446831364124	inform	0.0225563909774436
change	0.0075187969924812			permit	0.0064446831364124	recipient	0.0225563909774436
site	0.0075187969924812			desire	0.0064446831364124	want	0.0225563909774436
current	0.0075187969924812			note	0.0064446831364124	make	0.0225563909774436
employee	0.0075187969924812			apply	0.0064446831364124	free	0.0225563909774436
word	0.0075187969924812			relate	0.0064446831364124	subject	0.0225563909774436
processor	0.0075187969924812			disclose	0.0064446831364124	order	0.0225563909774436
end	0.0075187969924812			put	0.0064446831364124	charge	0.0225563909774436
case	0.0075187969924812			know	0.0064446831364124	game	0.0225563909774436
writing	0.0075187969924812			correct delete	0.0053705692803437	ii	0.0225563909774436
download	0.0075187969924812			log	0.0053705692803437	automated	0.0150375939849624
connection	0.0075187969924812			modify update	0.0053705692803437	accord	0.0150375939849624
choice	0.0075187969924812			take	0.0032223415682062	base	0.0150375939849624
basis	0.0075187969924812			make	0.0032223415682062	relevant	0.0150375939849624
message	0.0075187969924812			move	0.0032223415682062	disclosure	0.0150375939849624
instruction	0.0075187969924812			give	0.0032223415682062	regard	0.0150375939849624
tweet	0.0075187969924812			regard	0.0021482277121374	18	0.0150375939849624
country	0.0075187969924812			back	0.0021482277121374	person	0.0150375939849624
fee	0.0075187969924812			modify	0.0021482277121374	content	0.0150375939849624
delay	0.0075187969924812			update	0.0021482277121374	outside	0.0150375939849624
exercise	0.0075187969924812			become	0.0010741138560687	update	0.0150375939849624
freedom	0.0075187969924812			see	0.0010741138560687	european	0.0150375939849624
organization	0.0075187969924812					legislator	0.0150375939849624
restriction	0.0075187969924812					grant	0.0150375939849624
resident	0.0075187969924812					store	0.0150375939849624
section	0.0075187969924812					entity	0.0150375939849624
type	0.0075187969924812					deletion	0.0150375939849624
identity	0.0075187969924812					exercise	0.0150375939849624
transmission	0.0075187969924812					demand	0.0150375939849624
provision	0.0075187969924812					realization	0.0150375939849624
portabilityof	0.0075187969924812					app	0.0150375939849624
link	0.0075187969924812					wish	0.0150375939849624
application	0.0075187969924812					privacy	0.0150375939849624
obligation	0.0075187969924812					carry	0.0150375939849624
privacy	0.0075187969924812					digital	0.0150375939849624
agreement	0.0064446831364124					necessary	0.0150375939849624
addition	0.0064446831364124					uber	0.0150375939849624
research	0.0064446831364124					help	0.0150375939849624
datum concern	0.0064446831364124					share	0.0150375939849624
subject	0.0064446831364124					step	0.0150375939849624
data transferability	0.0053705692803437					means	0.0150375939849624
datum portability	0.0053705692803437					duolingo	0.0150375939849624
help service	0.0053705692803437					google	0.0150375939849624
business relationship	0.0053705692803437					agreement	0.0075187969924812
marketing purpose	0.0053705692803437					letter	0.0075187969924812
calendar year	0.0053705692803437					tool	0.0075187969924812
information disclosure	0.0053705692803437					paragraph	0.0075187969924812
controller service	0.0053705692803437					hinderance	0.0075187969924812
company service	0.0053705692803437					applicable	0.0075187969924812
support team	0.0053705692803437					additionally	0.0075187969924812
system provider	0.0053705692803437					art	0.0075187969924812
data access	0.0053705692803437					owner	0.0075187969924812
business	0.0053705692803437					learn	0.0075187969924812
purpose	0.0053705692803437					aspect	0.0075187969924812
letter b	0.0042964554242749					restrict	0.0075187969924812
business purpose	0.0042964554242749					oblige	0.0075187969924812
base	0.0042964554242749					notification	0.0075187969924812
process	0.0032223415682062					19	0.0075187969924812
support	0.0032223415682062					involve	0.0075187969924812
e	0.0021482277121374					disproportionate	0.0075187969924812
grant	0.0021482277121374					effort	0.0075187969924812
datum collect	0.0021482277121374					unless	0.0075187969924812
automate	0.0021482277121374					transferability	0.0075187969924812
letter	0.0021482277121374					requirement	0.0075187969924812
b	0.0021482277121374					obstruction	0.0075187969924812
transferability	0.0021482277121374					lingodeer	0.0075187969924812
help	0.0021482277121374					site	0.0075187969924812
year	0.0021482277121374					change	0.0075187969924812
calendar	0.0021482277121374					asus	0.0075187969924812
relationship	0.0021482277121374					current	0.0075187969924812
marketing	0.0021482277121374					mobisystems	0.0075187969924812
company	0.0021482277121374					manage	0.0075187969924812
team	0.0021482277121374					carly	0.0075187969924812
side	0.0010741138560687					gmbh	0.0075187969924812
agreement base	0.0010741138560687					employee	0.0075187969924812
contract accord	0.0010741138560687					solutions	0.0075187969924812
addition accord	0.0010741138560687					assert	0.0075187969924812
datum hold	0.0010741138560687					kg	0.0075187969924812
datum store	0.0010741138560687					regulation	0.0075187969924812
accord	0.0010741138560687					protection	0.0075187969924812
contact	0.0010741138560687					established	0.0075187969924812
information base	0.0010741138560687					general	0.0075187969924812
log	0.0010741138560687					upload	0.0075187969924812
research relate	0.0010741138560687					complete	0.0075187969924812
process datum	0.0010741138560687					small	0.0075187969924812
						common	0.0075187969924812
						mechanically	0.0075187969924812
						available	0.0075187969924812
						lawfully	0.0075187969924812
						check	0.0075187969924812
						enable	0.0075187969924812
						portal	0.0075187969924812
						processor	0.0075187969924812
						frequently	0.0075187969924812
						word	0.0075187969924812
						llc	0.0075187969924812
						webmartgroup	0.0075187969924812
						furthermore	0.0075187969924812
						respective	0.0075187969924812
						policy	0.0075187969924812
						end	0.0075187969924812
						ported	0.0075187969924812
						iii	0.0075187969924812
						customer	0.0075187969924812
						mail	0.0075187969924812
						submit	0.0075187969924812
						writing	0.0075187969924812
						center	0.0075187969924812
						retrieve	0.0075187969924812
						connection	0.0075187969924812
						choice	0.0075187969924812
						nekki	0.0075187969924812
						limited	0.0075187969924812
						basis	0.0075187969924812
						message	0.0075187969924812
						tweet	0.0075187969924812
						include	0.0075187969924812
						instruction	0.0075187969924812
						twitter	0.0075187969924812
						periscope	0.0075187969924812
						tekhnolodzhi	0.0075187969924812
						yumobi	0.0075187969924812
						ooo	0.0075187969924812
						empower	0.0075187969924812
						country	0.0075187969924812
						permit	0.0075187969924812
						fee	0.0075187969924812
						delay	0.0075187969924812
						undue	0.0075187969924812
						affect	0.0075187969924812
						freedom	0.0075187969924812
						erase	0.0075187969924812
						organization	0.0075187969924812
						desire	0.0075187969924812
						restriction	0.0075187969924812
						2018	0.0075187969924812
						25	0.0075187969924812
						apply	0.0075187969924812
						note	0.0075187969924812
						doubleugames	0.0075187969924812
						log	0.0075187969924812
						research	0.0075187969924812
						relate	0.0075187969924812
						electronically	0.0075187969924812
						california	0.0075187969924812
						civil	0.0075187969924812
						resident	0.0075187969924812
						1798	0.0075187969924812
						establish	0.0075187969924812
						state	0.0075187969924812
						business	0.0075187969924812
						relationship	0.0075187969924812
						section	0.0075187969924812
						precede	0.0075187969924812
						code	0.0075187969924812
						identity	0.0075187969924812
						purpose	0.0075187969924812
						direct	0.0075187969924812
						disclose	0.0075187969924812
						popular	0.0075187969924812
						modify	0.0075187969924812
						portable	0.0075187969924812
						transmission	0.0075187969924812
						port	0.0075187969924812
						provision	0.0075187969924812
						company	0.0075187969924812
						automatic	0.0075187969924812
						portabilityof	0.0075187969924812
						application	0.0075187969924812
						support	0.0075187969924812
						link	0.0075187969924812
						url	0.0075187969924812
						team	0.0075187969924812
						similar	0.0075187969924812
						know	0.0075187969924812
						obligation	0.0075187969924812
						perform	0.0075187969924812
						interoperable	0.0075187969924812
						prefer	0.0075187969924812
						supply	0.0075187969924812
						write	0.0075187969924812
						apple	0.0075187969924812
						inaccurate	0.0075187969924812
						legitimate	0.0075187969924812
						retain	0.0075187969924812
						jeopardize	0.0075187969924812
						local	0.0075187969924812
						decline	0.0075187969924812
						impractical	0.0075187969924812
