NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
address book contact	0.0072150072150072					european	0.0101010101010101
sharing preference	0.0072150072150072					erase	0.0101010101010101
contact	0.0072150072150072					write	0.0101010101010101
datum subject access request	0.0057720057720057					register	0.0101010101010101
account tool	0.0057720057720057					tab	0.0101010101010101
contact information	0.0057720057720057					method	0.0101010101010101
right request	0.0057720057720057					update	0.0101010101010101
mail notification setting	0.0057720057720057					aim	0.0101010101010101
date information	0.0057720057720057					carx	0.0101010101010101
mail password communication	0.0057720057720057					automate	0.0101010101010101
list reminder	0.0057720057720057					technologies	0.0101010101010101
product review	0.0057720057720057					parent	0.0101010101010101
profile	0.0057720057720057					child	0.0101010101010101
mail address	0.0057720057720057					submit	0.0101010101010101
certificate	0.0057720057720057					button	0.0101010101010101
faith	0.0057720057720057					like	0.0101010101010101
effort	0.0057720057720057					filter	0.0101010101010101
mail	0.0057720057720057					automatic	0.0101010101010101
newsletter	0.0043290043290043					content	0.0101010101010101
log	0.0043290043290043					reserve	0.0101010101010101
product	0.0043290043290043					communicate	0.0101010101010101
baby	0.0043290043290043					yazio	0.0101010101010101
preference	0.0043290043290043					free	0.0101010101010101
datum concern	0.0028860028860028					regard	0.0101010101010101
email	0.0028860028860028					plan	0.0101010101010101
tool	0.0028860028860028					charge	0.0101010101010101
complaint	0.0028860028860028					duration	0.0101010101010101
erasure	0.0028860028860028					let	0.0101010101010101
protection	0.0028860028860028					strive	0.0101010101010101
secret	0.0028860028860028					icbc	0.0101010101010101
trade	0.0028860028860028					business	0.0101010101010101
help	0.0028860028860028					inquire	0.0101010101010101
privacy	0.0028860028860028					function	0.0101010101010101
research	0.0028860028860028					lion	0.0101010101010101
activity	0.0028860028860028					studios	0.0101010101010101
contract	0.0028860028860028					legislation	0.0101010101010101
performance	0.0028860028860028					circumstance	0.0101010101010101
wish	0.0028860028860028					exceptional	0.0101010101010101
list	0.0028860028860028					medium	0.0101010101010101
registry	0.0028860028860028					export	0.0101010101010101
seller	0.0028860028860028					modify	0.0101010101010101
gift	0.0028860028860028					musescore	0.0101010101010101
wedding	0.0028860028860028					amino	0.0101010101010101
card	0.0028860028860028					emailwith	0.0101010101010101
balance	0.0028860028860028					explain	0.0101010101010101
book	0.0028860028860028					nekki	0.0101010101010101
sharing	0.0028860028860028					existence	0.0101010101010101
section request	0.0014430014430014					eu	0.0101010101010101
base user	0.0014430014430014					possess	0.0101010101010101
part	0.0014430014430014					example	0.0101010101010101
register user	0.0014430014430014					particularly	0.0101010101010101
datum collect	0.0014430014430014					new	0.0101010101010101
plan duration	0.0014430014430014					inaccuracy	0.0101010101010101
art	0.0014430014430014					comment	0.0101010101010101
-emailwith	0.0014430014430014					add	0.0101010101010101
data access	0.0014430014430014					addition	0.0101010101010101
balancing test	0.0014430014430014					explanation	0.0101010101010101
information base	0.0014430014430014					hong	0.0101010101010101
call right	0.0014430014430014					legal	0.0101010101010101
base	0.0014430014430014					kong	0.0101010101010101
click	0.0014430014430014					fee	0.0101010101010101
review	0.0014430014430014					administrative	0.0101010101010101
reminder	0.0014430014430014					cost	0.0101010101010101
payment	0.0014430014430014					small	0.0101010101010101
date	0.0014430014430014					meet	0.0101010101010101
						secret	0.0101010101010101
						property	0.0101010101010101
						trade	0.0101010101010101
						intellectual	0.0101010101010101
						note	0.0101010101010101
						send	0.0101010101010101
						help	0.0101010101010101
						assessment	0.0101010101010101
						test	0.0101010101010101
						legitimate	0.0101010101010101
						require	0.0101010101010101
						balancing	0.0101010101010101
						evaluation	0.0101010101010101
						conduct	0.0101010101010101
						individual	0.0101010101010101
						variation	0.0101010101010101
						term	0.0101010101010101
						depend	0.0101010101010101
						gain	0.0101010101010101
						directly	0.0101010101010101
						dingtone	0.0101010101010101
						research	0.0101010101010101
						volunteer	0.0101010101010101
						activity	0.0101010101010101
						disclose	0.0101010101010101
						undergo	0.0101010101010101
						envisage	0.0101010101010101
						transmit	0.0101010101010101
						consent	0.0101010101010101
						contract	0.0101010101010101
						20	0.0101010101010101
						homa	0.0101010101010101
						games	0.0101010101010101
						url	0.0101010101010101
						easily	0.0101010101010101
						availability	0.0101010101010101
						shopping	0.0101010101010101
						personalized	0.0101010101010101
						recommendations	0.0101010101010101
						registry	0.0101010101010101
						promotional	0.0101010101010101
						seller	0.0101010101010101
						advertising	0.0101010101010101
						click	0.0101010101010101
						recommendation	0.0101010101010101
						list	0.0101010101010101
						electronic	0.0101010101010101
						feasible	0.0101010101010101
						party	0.0101010101010101
						playdemic	0.0101010101010101
						invite	0.0101010101010101
						enter	0.0101010101010101
						import	0.0101010101010101
						mail	0.0101010101010101
						manually	0.0101010101010101
						join	0.0101010101010101
						offer	0.0101010101010101
						book	0.0101010101010101
						ability	0.0101010101010101
						ii	0.0101010101010101
						writing	0.0101010101010101
						1998	0.0101010101010101
						act	0.0101010101010101
						spotify	0.0101010101010101
						publicly	0.0101010101010101
						manage	0.0101010101010101
						settings	0.0101010101010101
						preference	0.0101010101010101
						set	0.0101010101010101
						allow	0.0101010101010101
						sharing	0.0101010101010101
