NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
term	0.0103092783505154			override	0.0088365243004418	consider	0.0206185567010309
compliance	0.0103092783505154			grant	0.0088365243004418	browser	0.0206185567010309
performance	0.0103092783505154			follow	0.0088365243004418	adjust	0.0206185567010309
objection	0.0103092783505154			base	0.0088365243004418	opt	0.0206185567010309
complaint	0.0103092783505154			protect	0.0088365243004418	portability	0.0206185567010309
identity	0.0103092783505154			stipulate	0.0088365243004418	unlawful	0.0206185567010309
reason	0.0103092783505154			place	0.0088365243004418	privacy	0.0206185567010309
mind	0.0103092783505154			list	0.0088365243004418	inaccurate	0.0206185567010309
website	0.0103092783505154			pursuant	0.0073637702503681	access	0.0206185567010309
box	0.0103092783505154			stop process	0.0073637702503681	share	0.0206185567010309
permission	0.0103092783505154			sell distribute	0.0073637702503681	dispute	0.0206185567010309
pre	0.0088365243004418			assert exercise	0.0058910162002945	case	0.0206185567010309
applier	0.0088365243004418			permit	0.0058910162002945	include	0.0206185567010309
ii	0.0088365243004418			see	0.0029455081001472	limited	0.0206185567010309
ad	0.0088365243004418			keep	0.0029455081001472	message	0.0206185567010309
processingof	0.0088365243004418			sell	0.0029455081001472	send	0.0206185567010309
mail	0.0088365243004418			distribute	0.0029455081001472	app	0.0206185567010309
activity	0.0088365243004418			make	0.0014727540500736	ve	0.0206185567010309
data collection	0.0073637702503681			give	0.0014727540500736	mobile	0.0206185567010309
data accuracy	0.0073637702503681			restriction	0.0014727540500736	regulation	0.0103092783505154
data subject	0.0073637702503681			take	0.0014727540500736	pre	0.0103092783505154
device setting	0.0073637702503681					meet	0.0103092783505154
storage purpose	0.0073637702503681					general	0.0103092783505154
operating system setting	0.0073637702503681					entitle	0.0103092783505154
collection use disclosure	0.0073637702503681					accord	0.0103092783505154
acquisition processing restriction	0.0073637702503681					company	0.0103092783505154
establishment exercise	0.0073637702503681					type	0.0103092783505154
help service	0.0073637702503681					suspend	0.0103092783505154
account security marketing preference app	0.0073637702503681					establish	0.0103092783505154
address book contact	0.0073637702503681					override	0.0103092783505154
computer phone	0.0073637702503681					scenario	0.0103092783505154
browser setting	0.0073637702503681					union	0.0103092783505154
datum processing	0.0073637702503681					defend	0.0103092783505154
data processing	0.0073637702503681					member	0.0103092783505154
mobile device setting	0.0073637702503681					natural	0.0103092783505154
request restriction	0.0058910162002945					permit	0.0103092783505154
advertising id	0.0058910162002945					pursuant	0.0103092783505154
privacy setting	0.0058910162002945					european	0.0103092783505154
marketing processing	0.0058910162002945					shall	0.0103092783505154
datum protection regulator	0.0058910162002945					legislator	0.0103092783505154
account detail	0.0058910162002945					grant	0.0103092783505154
process	0.0058910162002945					advertising	0.0103092783505154
exercise	0.0044182621502209					id	0.0103092783505154
privacy	0.0044182621502209					estriction	0.0103092783505154
datum concern	0.0029455081001472					whilst	0.0103092783505154
subject	0.0029455081001472					storage	0.0103092783505154
id	0.0029455081001472					tracking	0.0103092783505154
advertising	0.0029455081001472					cookie	0.0103092783505154
storage	0.0029455081001472					identifier	0.0103092783505154
operating	0.0029455081001472					decline	0.0103092783505154
system	0.0029455081001472					operating	0.0103092783505154
acquisition	0.0029455081001472					restricted	0.0103092783505154
establishment	0.0029455081001472					overmobile	0.0103092783505154
help	0.0029455081001472					rectification	0.0103092783505154
security	0.0029455081001472					policy	0.0103092783505154
preference	0.0029455081001472					section	0.0103092783505154
address	0.0029455081001472					10	0.0103092783505154
book	0.0029455081001472					program	0.0103092783505154
contact	0.0029455081001472					location	0.0103092783505154
computer	0.0029455081001472					mi	0.0103092783505154
phone	0.0029455081001472					applier	0.0103092783505154
mobile	0.0029455081001472					follow	0.0103092783505154
regulator	0.0029455081001472					acquisition	0.0103092783505154
accord	0.0014727540500736					opposition	0.0103092783505154
lift	0.0014727540500736					ii	0.0103092783505154
permit	0.0014727540500736					lawful	0.0103092783505154
grant	0.0014727540500736					circumstancesfor	0.0103092783505154
contest	0.0014727540500736					think	0.0103092783505154
follow applier	0.0014727540500736					discord	0.0103092783505154
datum hold	0.0014727540500736					specific	0.0103092783505154
marketing processing base	0.0014727540500736					ability	0.0103092783505154
amount	0.0014727540500736					page	0.0103092783505154
need	0.0014727540500736					offer	0.0103092783505154
write request	0.0014727540500736					disclose	0.0103092783505154
condition stipulate	0.0014727540500736					review	0.0103092783505154
obligation place	0.0014727540500736					period	0.0103092783505154
right list	0.0014727540500736					time	0.0103092783505154
form	0.0014727540500736					identifiable	0.0103092783505154
						profiling	0.0103092783505154
						base	0.0103092783505154
						protect	0.0103092783505154
						claim	0.0103092783505154
						defense	0.0103092783505154
						establishment	0.0103092783505154
						nekki	0.0103092783505154
						situation	0.0103092783505154
						game	0.0103092783505154
						help	0.0103092783505154
						order	0.0103092783505154
						retain	0.0103092783505154
						twitter	0.0103092783505154
						security	0.0103092783505154
						preference	0.0103092783505154
						upload	0.0103092783505154
						address	0.0103092783505154
						like	0.0103092783505154
						thing	0.0103092783505154
						book	0.0103092783505154
						periscope	0.0103092783505154
						discoverable	0.0103092783505154
						content	0.0103092783505154
						ad	0.0103092783505154
						serve	0.0103092783505154
						people	0.0103092783505154
						relate	0.0103092783505154
						tablet	0.0103092783505154
						phone	0.0103092783505154
						computer	0.0103092783505154
						product	0.0103092783505154
						said	0.0103092783505154
						fulfil	0.0103092783505154
						erase	0.0103092783505154
						stipulate	0.0103092783505154
						notify	0.0103092783505154
						prior	0.0103092783505154
						sharing	0.0103092783505154
						processingof	0.0103092783505154
						obligation	0.0103092783505154
						withdraw	0.0103092783505154
						itv	0.0103092783505154
						contract	0.0103092783505154
						compliance	0.0103092783505154
						rely	0.0103092783505154
						necessary	0.0103092783505154
						ensure	0.0103092783505154
						relevant	0.0103092783505154
						objection	0.0103092783505154
						complaint	0.0103092783505154
						respond	0.0103092783505154
						regulator	0.0103092783505154
						examine	0.0103092783505154
						identity	0.0103092783505154
						competent	0.0103092783505154
						particular	0.0103092783505154
						reason	0.0103092783505154
						freeview	0.0103092783505154
						switch	0.0103092783505154
						wish	0.0103092783505154
						permission	0.0103092783505154
						form	0.0103092783505154
						website	0.0103092783505154
						lease	0.0103092783505154
						sell	0.0103092783505154
						distribute	0.0103092783505154
